x;absoluteError;relativeError
-3,79999999999956;4,44089209850063E-16;3,43527913005925E-16
-3,69999999999956;4,44089209850063E-16;2,77437217743405E-16
-3,59999999999956;1,33226762955019E-15;6,57429750618142E-16
-3,49999999999956;4,44089209850063E-16;1,66349440958988E-16
-3,39999999999956;5,32907051820075E-15;1,40856340387228E-15
-3,29999999999956;3,5527136788005E-15;5,67530902840408E-16
-3,19999999999956;5,6843418860808E-14;3,32385380142664E-15
-3,09999999999956;1,24344978758018E-13;5,17482203048544E-15
-2,99999999999956;1,33226762955019E-14;1,8991014504274E-15
-2,89999999999956;0;0
-2,79999999999956;4,44089209850063E-16;1,57886962016317E-16
-2,69999999999956;4,44089209850063E-16;2,09933239282901E-16
-2,59999999999956;8,88178419700125E-16;5,34325129111542E-16
-2,49999999999956;4,44089209850063E-16;3,317445417214E-16
-2,39999999999956;0;0
-2,29999999999956;0;0
-2,19999999999956;1,11022302462516E-16;1,52524998938704E-16
-2,09999999999956;2,22044604925031E-16;3,79662200102046E-16
-1,99999999999956;2,77555756156289E-16;6,06470391479892E-16
-1,89999999999956;0;0
-1,79999999999956;0;0
-1,69999999999956;1,11022302462516E-16;8,5449449066363E-16
-1,59999999999956;1,49186218934005E-16;5,10702212342957E-15
-1,49999999999956;5,55111512312578E-17;7,82786055258029E-16
-1,39999999999956;1,11022302462516E-16;6,43694399501139E-16
-1,29999999999956;0;0
-1,19999999999956;5,55111512312578E-17;1,42783097685393E-16
-1,09999999999956;2,22044604925031E-16;4,3626428186594E-16
-0,999999999999558;1,11022302462516E-16;1,72906991463927E-16
-0,899999999999558;1,11022302462516E-16;1,39905666779371E-16
-0,799999999999558;1,11022302462516E-16;1,14312843307813E-16
-0,699999999999558;0;0
-0,599999999999558;0;0
-0,499999999999558;0;0
-0,399999999999558;4,44089209850063E-16;1,87757906439164E-16
-0,299999999999558;0;0
-0,199999999999558;0;0
-0,0999999999995584;0;0
4,41618963620272E-13;0;0
0,100000000000442;0;0
0,200000000000442;8,88178419700125E-16;1,80042678995857E-16
0,300000000000442;0;0
0,400000000000442;0;0
0,500000000000442;0;0
0,600000000000442;0;0
0,700000000000442;0;0
0,800000000000442;0;0
0,900000000000442;1,11022302462516E-16;1,39905666779625E-16
1,00000000000044;0;0
1,10000000000044;1,11022302462516E-16;2,18132140933447E-16
1,20000000000044;0;0
1,30000000000044;1,11022302462516E-16;3,99913707479955E-16
1,40000000000044;5,55111512312578E-17;3,21847199752267E-16
1,50000000000044;1,38777878078145E-17;1,95696513816957E-16
1,60000000000044;1,11022302462516E-16;3,80057460336743E-15
1,70000000000044;2,77555756156289E-17;2,1362362266443E-16
1,80000000000044;2,77555756156289E-17;1,18967660018274E-16
1,90000000000044;1,11022302462516E-16;3,24973105611364E-16
2,00000000000044;5,55111512312578E-17;1,21294078295695E-16
2,10000000000044;0;0
2,20000000000044;0;0
2,30000000000044;2,22044604925031E-16;2,48515350905339E-16
2,40000000000044;4,44089209850063E-16;4,0679206211207E-16
2,50000000000044;4,44089209850063E-16;3,31744541720789E-16
2,60000000000044;0;0
2,70000000000044;0;0
2,80000000000044;2,22044604925031E-15;7,89434810079374E-16
2,90000000000044;3,5527136788005E-15;8,7540781369276E-16
3,00000000000044;6,21724893790088E-15;8,86247343527183E-16
3,10000000000044;3,19744231092045E-14;1,33066852209654E-15
3,20000000000044;9,9475983006414E-14;5,81674415258484E-15
3,30000000000044;3,5527136788005E-15;5,67530902843626E-16
3,40000000000044;2,22044604925031E-15;5,86901418282215E-16
3,50000000000044;1,77635683940025E-15;6,65397763837739E-16
3,60000000000044;4,44089209850063E-16;2,19143250206535E-16
3,70000000000044;1,33226762955019E-15;8,32311653231851E-16
3,80000000000044;2,22044604925031E-16;1,71763956503276E-16
3,90000000000044;4,44089209850063E-16;4,20741064182877E-16
4,00000000000044;3,33066907387547E-16;3,85631953820004E-16
4,10000000000044;2,22044604925031E-16;3,1608637556151E-16
4,20000000000044;1,11022302462516E-16;1,97373203837468E-16
4,30000000000044;5,55111512312578E-17;1,26890047212321E-16
4,40000000000044;5,55111512312578E-17;1,71880497648848E-16
4,50000000000044;2,77555756156289E-17;1,28711820495151E-16
4,60000000000044;1,38777878078145E-17;1,22959627142416E-16
4,70000000000044;2,60208521396521E-17;2,10021487103429E-15
4,80000000000044;5,55111512312578E-17;6,31987276632787E-16
4,90000000000044;5,55111512312578E-17;2,92404604186007E-16
5,00000000000044;1,11022302462516E-16;3,75312559501973E-16
5,10000000000044;1,66533453693773E-16;4,07905278817763E-16
5,20000000000044;3,33066907387547E-16;6,28044908585288E-16
5,30000000000044;2,22044604925031E-16;3,33349658056092E-16
5,40000000000044;3,33066907387547E-16;4,05522557074089E-16
5,50000000000044;6,66133814775094E-16;6,63192202629899E-16
5,60000000000044;8,88178419700125E-16;7,22926859432403E-16
5,70000000000044;1,33226762955019E-15;8,78937684660937E-16
5,80000000000044;1,55431223447522E-15;8,15495127786934E-16
5,90000000000044;3,10862446895044E-15;1,25312040704496E-15
6,00000000000044;5,32907051820075E-15;1,55079251511982E-15
6,10000000000044;1,33226762955019E-14;2,46818872924792E-15
6,20000000000044;7,105427357601E-14;5,92434296219501E-15
6,30000000000044;6,82121026329696E-13;1,14707366000981E-14
6,40000000000044;1,4210854715202E-14;1,66762884335757E-15
6,50000000000044;3,5527136788005E-15;7,82581822798367E-16
6,60000000000043;8,88178419700125E-16;2,91196406288932E-16
6,70000000000043;0;0
6,80000000000043;6,66133814775094E-16;3,78590478094386E-16
6,90000000000043;2,22044604925031E-16;1,57454305300752E-16
7,00000000000043;0;0
7,10000000000043;0;0
7,20000000000043;1,11022302462516E-16;1,44842020605918E-16
7,30000000000043;1,11022302462516E-16;1,79474371364015E-16
7,40000000000043;1,11022302462516E-16;2,27516246856833E-16
7,50000000000043;2,22044604925031E-16;6,00855779969997E-16
7,60000000000043;1,66533453693773E-16;6,41531110683016E-16
7,70000000000043;2,4980018054066E-16;1,60943070708347E-15
7,80000000000043;2,70616862252382E-16;5,00825800508158E-15
7,90000000000043;2,91433543964104E-16;6,32851224621861E-15
8,00000000000043;3,05311331771918E-16;2,0760289600519E-15
8,10000000000043;3,88578058618805E-16;1,54747257936856E-15
8,20000000000043;4,44089209850063E-16;1,23179213290733E-15
8,30000000000043;4,9960036108132E-16;1,04485296129476E-15
8,40000000000043;5,55111512312578E-16;9,1355297006452E-16
8,50000000000043;6,66133814775094E-16;8,83536129448642E-16
8,60000000000043;1,11022302462516E-15;1,20129731027763E-15
8,70000000000043;1,33226762955019E-15;1,17979884077452E-15
8,80000000000043;1,77635683940025E-15;1,28101418463969E-15
8,90000000000043;2,66453525910038E-15;1,54256231237231E-15
9,00000000000043;3,99680288865056E-15;1,80781653423685E-15
9,10000000000043;6,21724893790088E-15;2,0933509903525E-15
9,20000000000043;1,33226762955019E-14;3,04611951074443E-15
9,30000000000043;4,52970994047064E-14;5,6815969602105E-15
9,40000000000042;1,21502807814977E-12;3,01120807164317E-14
9,50000000000042;1,36779476633819E-13;1,03082811342011E-14
9,60000000000042;2,66453525910038E-14;4,71722944933295E-15
9,70000000000042;1,11022302462516E-14;3,13514043323527E-15
9,80000000000042;6,66133814775094E-15;2,62378812511498E-15
9,90000000000042;3,99680288865056E-15;2,05656655096623E-15
10,0000000000004;3,10862446895044E-15;2,01551033295014E-15
10,1000000000004;2,22044604925031E-15;1,77810944399105E-15
10,2000000000004;1,77635683940025E-15;1,74056695082912E-15
10,3000000000004;1,77635683940025E-15;2,1280083049683E-15
10,4000000000004;1,66533453693773E-15;2,45748074265639E-15
10,5000000000004;1,4432899320127E-15;2,66994203573893E-15
10,6000000000004;1,33226762955019E-15;3,19040223108507E-15
10,7000000000004;2,22044604925031E-16;7,29225747649334E-16
10,8000000000004;2,22044604925031E-16;1,12083416101631E-15
10,9000000000004;1,94289029309402E-16;2,02666532570125E-15
11,0000000000004;1,70870262383715E-16;3,86082804157953E-14
11,1000000000004;1,52655665885959E-16;1,45654139145085E-15
11,2000000000004;1,66533453693773E-16;8,03260798523734E-16
11,3000000000004;5,55111512312578E-17;1,766789978446E-16
11,4000000000004;5,55111512312578E-17;1,29692933645385E-16
11,5000000000004;0;0
11,6000000000004;1,11022302462516E-16;1,60749590279589E-16
11,7000000000004;0;0
11,8000000000004;2,22044604925031E-16;2,13751472824374E-16
11,9000000000004;2,22044604925031E-16;1,7460780740585E-16
12,0000000000004;6,66133814775094E-16;4,23567799941569E-16
12,1000000000004;8,88178419700125E-16;4,47116482216242E-16
12,2000000000004;1,77635683940025E-15;6,81576804362859E-16
12,3000000000004;3,10862446895044E-15;8,48202675510894E-16
12,4000000000004;8,88178419700125E-15;1,49145409576983E-15
12,5000000000004;6,21724893790088E-14;4,13249606125994E-15
12,6000000000004;2,77111666946439E-13;9,32260980213347E-15
12,7000000000004;9,85878045867139E-14;1,32532085170414E-14
12,8000000000004;6,21724893790088E-15;1,47954978583278E-15
12,9000000000004;1,68753899743024E-14;5,84875922769942E-15
13,0000000000004;2,66453525910038E-15;1,23373613441921E-15
13,1000000000004;7,32747196252603E-15;4,32909075374435E-15
13,2000000000004;1,11022302462516E-15;8,15667866405825E-16
13,3000000000004;2,22044604925031E-15;2,00167645795723E-15
13,4000000000004;9,99200722162641E-16;1,10055301372952E-15
13,5000000000004;1,11022302462516E-15;1,49999828923183E-15
13,6000000000004;8,88178419700125E-16;1,49127033253803E-15
13,7000000000004;8,32667268468867E-16;1,78177661015024E-15
13,8000000000004;7,21644966006352E-16;2,05859311261725E-15
13,9000000000004;6,93889390390723E-16;2,87067977660538E-15
14,0000000000004;7,49400541621981E-16;5,42911212195604E-15
14,1000000000004;6,24500451351651E-16;1,67948409984156E-14
14,2000000000004;7,91033905045424E-16;1,25728819606844E-14
14,3000000000004;6,10622663543836E-16;3,71679005364377E-15
14,4000000000004;8,88178419700125E-16;3,30107430251756E-15
14,5000000000004;6,10622663543836E-16;1,60842230964612E-15
14,6000000000004;1,0547118733939E-15;2,11372633568524E-15
14,7000000000004;6,66133814775094E-16;1,05584154469743E-15
14,8000000000004;1,55431223447522E-15;1,99103743969286E-15
14,9000000000004;8,88178419700125E-16;9,2919459358192E-16
15,0000000000004;2,44249065417534E-15;2,09075588175311E-15
15,1000000000004;8,88178419700125E-16;6,18075828024404E-16
15,2000000000004;4,88498130835069E-15;2,71940932987232E-15
15,3000000000004;1,77635683940025E-15;7,67762499727136E-16
15,4000000000004;1,28785870856518E-14;4,09646277945744E-15
15,5000000000004;4,44089209850063E-15;9,37090872458565E-16
15,6000000000004;1,04805053524615E-13;1,13592651962825E-14
15,7000000000004;2,37321273743873E-12;1,88989284121165E-14
15,8000000000004;1,49213974509621E-13;1,37720752161344E-14
15,9000000000004;3,5527136788005E-15;6,90763828725833E-16
16,0000000000004;1,64313007644523E-14;4,93977878819359E-15
16,1000000000004;6,21724893790088E-15;2,57044562481095E-15
16,2000000000004;2,66453525910038E-15;1,42821004024851E-15
16,3000000000004;6,66133814775094E-16;4,47981309820691E-16
16,4000000000004;2,22044604925031E-16;1,84023016415728E-16
16,5000000000004;9,99200722162641E-16;1,01255610416313E-15
16,6000000000004;3,21964677141295E-15;3,991568735369E-15
16,7000000000004;2,33146835171283E-15;3,56822604986231E-15
16,8000000000004;1,66533453693773E-15;3,20851907438946E-15
16,9000000000004;1,16573417585641E-15;2,92916326549702E-15
17,0000000000004;6,66133814775094E-16;2,3274153574262E-15
17,1000000000004;2,4980018054066E-16;1,38249198638194E-15
17,2000000000004;9,71445146547012E-17;1,23087945021413E-15
17,3000000000004;4,44089209850063E-16;2,09046116658124E-14
17,4000000000004;2,0122792321331E-15;1,65160277772236E-14
17,5000000000004;1,72084568816899E-15;7,65084800508395E-15
17,6000000000004;1,4432899320127E-15;4,33724401370725E-15
17,7000000000004;1,16573417585641E-15;2,60173010548216E-15
17,8000000000004;7,7715611723761E-16;1,35343525172375E-15
17,9000000000004;3,33066907387547E-16;4,65318097865042E-16
18,0000000000004;1,11022302462516E-16;1,26267186965812E-16
18,1000000000004;6,66133814775094E-16;6,20015586337226E-16
18,2000000000004;5,32907051820075E-15;4,0474499453E-15
18,3000000000004;6,21724893790088E-15;3,80802998932779E-15
18,4000000000004;7,105427357601E-15;3,42842186526402E-15
18,5000000000004;8,43769498715119E-15;3,07575351848831E-15
18,6000000000004;9,76996261670138E-15;2,49006004202423E-15
18,7000000000004;9,76996261670138E-15;1,47214799570484E-15
18,8000000000004;5,32907051820075E-14;2,6430339372302E-15
18,9000000000004;1,88293824976427E-13;9,50637317088921E-15
19,0000000000004;8,70414851306123E-14;1,31945726523063E-14
19,1000000000004;2,62012633811537E-14;6,70267637657164E-15
19,2000000000004;1,06581410364015E-14;3,89588976020197E-15
19,3000000000004;4,88498130835069E-15;2,36239104838306E-15
19,4000000000005;1,77635683940025E-15;1,09017930043168E-15
19,5000000000005;2,22044604925031E-16;1,6895492826656E-16
19,6000000000005;4,44089209850063E-16;4,14080452152338E-16
19,7000000000005;6,66133814775094E-16;7,58961390314513E-16
19,8000000000005;3,10862446895044E-15;4,35112882185608E-15
19,9000000000005;2,1094237467878E-15;3,68117731547407E-15
20,0000000000005;1,55431223447522E-15;3,47724662610294E-15
20,1000000000005;9,99200722162641E-16;3,01163291777029E-15
20,2000000000005;5,55111512312578E-16;2,47829462872451E-15
20,3000000000005;2,22044604925031E-16;1,83603954917456E-15
20,4000000000005;1,6306400674182E-16;8,01098183283657E-15
20,5000000000005;5,27355936696949E-16;6,60709578349977E-15
20,6000000000005;1,99840144432528E-15;1,10040714802717E-14
20,7000000000005;1,72084568816899E-15;5,99236610391584E-15
20,8000000000005;1,33226762955019E-15;3,33898032848551E-15
20,9000000000005;9,99200722162641E-16;1,92093694920503E-15
21,0000000000005;6,66133814775094E-16;1,01751842127686E-15
21,1000000000005;2,22044604925031E-16;2,74780831845906E-16
21,2000000000005;4,44089209850063E-16;4,492261978719E-16
21,3000000000005;1,33226762955019E-15;1,10214357574481E-15
21,4000000000005;6,21724893790088E-15;4,17314440293203E-15
21,5000000000005;7,105427357601E-15;3,80044013889463E-15
21,6000000000005;8,43769498715119E-15;3,47969018586885E-15
21,7000000000005;1,02140518265514E-14;3,06078436155426E-15
21,8000000000005;1,4210854715202E-14;2,74995896090603E-15
21,9000000000005;1,77635683940025E-14;1,62362282746953E-15
22,0000000000005;2,54374299402116E-12;2,25163380427576E-14
22,1000000000005;1,90070181815827E-13;2,07715130014523E-14
22,2000000000005;4,44089209850063E-14;9,41211478473033E-15
22,3000000000005;1,64313007644523E-14;5,24259612949144E-15
22,4000000000005;7,105427357601E-15;3,07854250152045E-15
22,5000000000005;3,5527136788005E-15;1,9818875051415E-15
22,6000000000005;1,33226762955019E-15;9,28871104099383E-16
22,7000000000005;2,22044604925031E-16;1,9041068802274E-16
22,8000000000005;3,33066907387547E-16;3,49068132807629E-16
22,9000000000005;3,5527136788005E-15;4,55928522467111E-15
23,0000000000005;2,66453525910038E-15;4,23168988754975E-15
23,1000000000005;1,94289029309402E-15;3,9023779885245E-15
23,2000000000005;1,38777878078145E-15;3,66531269423466E-15
23,3000000000005;8,88178419700125E-16;3,31279867732054E-15
23,4000000000005;4,9960036108132E-16;3,05798557592838E-15
23,5000000000005;1,2490009027033E-16;2,01372980159147E-15
23,6000000000005;2,35922392732846E-16;6,19650209292201E-15
23,7000000000005;2,22044604925031E-15;1,5981455766707E-14
23,8000000000005;1,97064586870965E-15;8,12114014993739E-15
23,9000000000005;1,60982338570648E-15;4,57921453496423E-15
24,0000000000005;1,4432899320127E-15;3,08127490970476E-15
24,1000000000005;9,99200722162641E-16;1,67429491027843E-15
24,2000000000005;6,66133814775094E-16;8,98329373811809E-16
24,3000000000005;1,11022302462516E-16;1,22065652712182E-16
24,4000000000005;4,44089209850063E-16;3,99620913531376E-16
24,5000000000005;6,43929354282591E-15;4,72207327952432E-15
24,6000000000005;6,88338275267597E-15;4,05847850347926E-15
24,7000000000005;7,99360577730113E-15;3,69259030073605E-15
24,8000000000005;1,06581410364015E-14;3,68335327479408E-15
24,9000000000005;1,50990331349021E-14;3,57902556271835E-15
25,0000000000005;2,30926389122033E-14;3,08347710257976E-15
25,1000000000005;7,105427357601E-14;2,32723587165418E-15
25,2000000000005;5,6843418860808E-14;3,82899404421069E-15
25,3000000000005;2,30926389122033E-14;3,89887202646891E-15
25,4000000000005;1,4210854715202E-14;3,89106236908629E-15
25,5000000000005;1,02140518265514E-14;3,92947739658303E-15
25,6000000000005;8,43769498715119E-15;4,25700391129275E-15
25,7000000000005;1,22124532708767E-14;7,78065031542515E-15
25,8000000000005;8,43769498715119E-15;6,64723320473099E-15
25,9000000000005;5,99520433297585E-15;5,78155759736029E-15
26,0000000000005;4,21884749357559E-15;4,97298147771199E-15
26,1000000000005;3,21964677141295E-15;4,67060390795661E-15
26,2000000000005;2,44249065417534E-15;4,43359899361928E-15
26,3000000000005;1,77635683940025E-15;4,16038451357995E-15
26,4000000000005;1,22124532708767E-15;3,89904441464969E-15
26,5000000000006;7,7715611723761E-16;3,76537131125879E-15
26,6000000000006;4,16333634234434E-16;4,00670911633549E-15
26,7000000000006;4,0766001685455E-17;1,1523729164516E-14
26,8000000000006;3,19189119579733E-16;3,29867740747988E-15
26,9000000000006;6,93889390390723E-16;3,48636031757142E-15
27,0000000000006;1,0547118733939E-15;3,45281426827939E-15
27,1000000000006;1,60982338570648E-15;3,84546073785824E-15
27,2000000000006;2,22044604925031E-15;4,09889653198831E-15
27,3000000000006;5,10702591327572E-15;7,52188007164888E-15
27,4000000000006;5,32907051820075E-15;6,37251164625064E-15
27,5000000000006;5,99520433297585E-15;5,86398556784449E-15
27,6000000000006;6,21724893790088E-15;4,96965000101173E-15
27,7000000000006;7,105427357601E-15;4,59792232826478E-15
27,8000000000006;8,43769498715119E-15;4,33216668044822E-15
27,9000000000006;1,06581410364015E-14;4,18713011204049E-15
28,0000000000006;1,46549439250521E-14;4,12433507372982E-15
28,1000000000006;2,30926389122033E-14;4,0671161282084E-15
28,2000000000006;6,57252030578093E-14;4,89462796283051E-15
28,3000000000006;7,105427357601E-15;1,82408790480157E-16
28,4000000000006;2,22044604925031E-14;2,80513009447156E-15
28,5000000000006;1,33226762955019E-14;3,05857324481997E-15
28,6000000000006;1,11022302462516E-14;3,74910843830714E-15
28,7000000000006;8,43769498715119E-15;3,82553239261349E-15
28,8000000000006;1,48769885299771E-14;8,63029016179859E-15
28,9000000000006;9,99200722162641E-15;7,21920310141689E-15
29,0000000000006;6,88338275267597E-15;6,10654375016779E-15
29,1000000000006;5,21804821573824E-15;5,6561674660533E-15
29,2000000000006;3,77475828372553E-15;5,01596622050746E-15
29,3000000000006;2,77555756156289E-15;4,57691983541422E-15
29,4000000000006;2,05391259555654E-15;4,30532784134527E-15
29,5000000000006;1,55431223447522E-15;4,32330350622852E-15
29,6000000000006;1,0547118733939E-15;4,21613190492425E-15
29,7000000000006;6,93889390390723E-16;4,74753529329765E-15
29,8000000000006;3,12250225675825E-16;6,91417595198268E-15
29,9000000000006;4,16333634234434E-17;7,58004952865737E-16
30,0000000000006;3,88578058618805E-16;2,48897116119348E-15
30,1000000000006;7,21644966006352E-16;2,7698503979499E-15
30,2000000000006;1,27675647831893E-15;3,44550596397414E-15
30,3000000000006;1,77635683940025E-15;3,63207158157353E-15
30,4000000000006;5,21804821573824E-15;8,41857395046603E-15
30,5000000000006;5,44009282066327E-15;7,08421880829743E-15
30,6000000000006;5,6621374255883E-15;6,01884977741452E-15
30,7000000000006;6,43929354282591E-15;5,60145483393538E-15
30,8000000000006;7,32747196252603E-15;5,18621783714695E-15
30,9000000000006;8,21565038222616E-15;4,659633706849E-15
31,0000000000006;1,06581410364015E-14;4,70765365911022E-15
31,1000000000006;1,4210854715202E-14;4,64516840433568E-15
31,2000000000006;2,1316282072803E-14;4,67564398170687E-15
31,3000000000006;4,79616346638068E-14;5,58506777741862E-15
31,4000000000006;1,10844666778576E-12;1,76552084446151E-14
31,5000000000006;8,88178419700125E-15;7,48486717799813E-16
31,6000000000006;1,33226762955019E-14;2,48042949432177E-15
31,7000000000006;1,02140518265514E-14;2,98219477965014E-15
31,8000000000006;8,88178419700125E-15;3,58951758034457E-15
31,9000000000006;6,88338275267597E-15;3,61927848203336E-15
32,0000000000006;5,32907051820075E-15;3,5225478080285E-15
32,1000000000006;3,33066907387547E-15;2,71589722849842E-15
32,2000000000006;2,22044604925031E-15;2,21457098188039E-15
32,3000000000006;1,22124532708767E-15;1,48961151801113E-15
32,4000000000006;6,66133814775094E-16;1,0019766079379E-15
32,5000000000006;0;0
32,6000000000006;4,44089209850063E-16;1,09051418235162E-15
32,7000000000006;7,7715611723761E-16;2,6357919303501E-15
32,8000000000006;1,11022302462516E-15;5,87657086008671E-15
32,9000000000006;1,4432899320127E-15;1,66008110641321E-14
33,0000000000006;3,79730968891323E-15;2,85986840787771E-13
33,1000000000006;3,49720252756924E-15;3,07408135117892E-14
33,2000000000006;3,21964677141295E-15;1,48664813508462E-14
33,3000000000006;3,05311331771918E-15;9,42479732506039E-15
33,4000000000006;2,83106871279415E-15;6,45577151721732E-15
33,5000000000006;2,66453525910038E-15;4,72712647993855E-15
33,6000000000006;2,44249065417534E-15;3,4703931446988E-15
33,7000000000006;2,1094237467878E-15;2,43795519194955E-15
33,8000000000007;2,22044604925031E-15;2,09996617416123E-15
33,9000000000007;1,77635683940025E-15;1,37159163052472E-15
34,0000000000007;1,33226762955019E-15;8,30667485083737E-16
34,1000000000007;0;0
34,2000000000007;3,5527136788005E-15;1,32719861267064E-15
34,3000000000007;1,19904086659517E-14;3,1578769642104E-15
34,4000000000007;4,61852778244065E-14;7,33584114769357E-15
34,5000000000007;1,24344978758018E-12;7,16012045439721E-14
34,6000000000007;2,08189021577709E-12;8,8493622602523E-14
34,7000000000007;1,70530256582424E-13;2,44630533470679E-14
34,8000000000007;5,32907051820075E-14;1,31813324178956E-14
34,9000000000007;2,39808173319034E-14;8,54989445249288E-15
35,0000000000007;1,24344978758018E-14;5,8916481345273E-15
35,1000000000007;7,54951656745106E-15;4,55090035681919E-15
35,2000000000007;4,66293670342566E-15;3,48977448051593E-15
35,3000000000007;2,66453525910038E-15;2,445108152285E-15
35,4000000000007;1,55431223447522E-15;1,74272025934783E-15
35,5000000000007;9,99200722162641E-16;1,37529052703438E-15
35,6000000000007;3,33066907387547E-16;5,70655720788732E-16
35,7000000000007;1,11022302462516E-16;2,43158649815826E-16
35,8000000000007;4,9960036108132E-16;1,46663554446915E-15
35,9000000000007;8,60422844084496E-16;3,70285796492553E-15
36,0000000000007;1,13797860024079E-15;8,81987003252177E-15
36,1000000000007;4,0766001685455E-15;1,43932060897065E-13
36,2000000000007;3,73312492030209E-15;5,19879353099584E-14
36,3000000000007;3,44169137633799E-15;1,98492572231143E-14
36,4000000000007;3,27515792264421E-15;1,17569323489371E-14
36,5000000000007;3,05311331771918E-15;7,83246565728891E-15
36,6000000000007;2,88657986402541E-15;5,65899689125344E-15
36,7000000000007;2,88657986402541E-15;4,48681178107261E-15
36,8000000000007;2,77555756156289E-15;3,49126904513359E-15
36,9000000000007;2,33146835171283E-15;2,39630762172536E-15
37,0000000000007;2,22044604925031E-15;1,86688721237964E-15
37,1000000000007;1,99840144432528E-15;1,36457594635685E-15
37,2000000000007;8,88178419700125E-16;4,84190309755459E-16
37,3000000000007;8,88178419700125E-16;3,74586311143245E-16
37,4000000000007;5,77315972805081E-15;1,78023100629375E-15
37,5000000000007;2,04281036531029E-14;4,1220961149772E-15
37,6000000000007;1,22568621918617E-13;1,21879361863897E-14
37,7000000000007;5,11658981849905E-09;4,54433586532269E-12
37,8000000000007;3,64153152077051E-13;3,68638973816007E-14
37,9000000000007;8,43769498715119E-14;1,71820879315422E-14
38,0000000000007;3,33066907387547E-14;1,03353879120277E-14
38,1000000000007;1,73194791841524E-14;7,34069725242877E-15
38,2000000000007;9,99200722162641E-15;5,4701870446797E-15
38,3000000000007;5,99520433297585E-15;4,10936157575312E-15
38,4000000000007;3,77475828372553E-15;3,1851703964776E-15
38,5000000000007;2,44249065417534E-15;2,51935577094402E-15
38,6000000000007;1,4432899320127E-15;1,82209485876256E-15
38,7000000000007;7,7715611723761E-16;1,21271663433478E-15
38,8000000000007;3,33066907387547E-16;6,55836683637693E-16
38,9000000000007;2,77555756156289E-16;7,15797222326546E-16
39,0000000000007;5,55111512312578E-16;2,00648076326788E-15
39,1000000000007;9,15933995315754E-16;5,33878399392155E-15
39,2000000000007;1,23512311489549E-15;1,76390024667476E-14
39,3000000000007;4,00374178255447E-15;1,33010627982923E-13
39,4000000000007;3,69149155687865E-15;2,8215785938334E-14
39,5000000000007;3,44169137633799E-15;1,46929986850562E-14
39,6000000000007;3,27515792264421E-15;9,55894714960463E-15
39,7000000000007;3,1641356201817E-15;6,89756639030561E-15
39,8000000000007;2,99760216648792E-15;5,11500964226111E-15
39,9000000000007;2,88657986402541E-15;3,95825648693283E-15
40,0000000000007;2,66453525910038E-15;2,97685857543568E-15
40,1000000000007;2,66453525910038E-15;2,43640367471906E-15
40,2000000000007;2,44249065417534E-15;1,82121733501887E-15
40,3000000000007;1,77635683940025E-15;1,06650272861638E-15
40,4000000000007;8,88178419700125E-16;4,18901757950037E-16
40,5000000000007;1,77635683940025E-15;6,29771303429612E-16
40,6000000000007;9,76996261670138E-15;2,3981693939486E-15
40,7000000000007;4,70734562441066E-14;6,66750569999151E-15
40,8000000000008;2,60058641288197E-12;1,05914062221315E-13
40,9000000000008;1,12976294985856E-12;6,70684844860406E-14
41,0000000000008;1,4299672557172E-13;2,29733818526054E-14
41,1000000000008;4,88498130835069E-14;1,29582595288136E-14
41,2000000000008;2,30926389122033E-14;8,67356643917102E-15
41,3000000000008;1,28785870856518E-14;6,36938401346966E-15
41,4000000000008;7,54951656745106E-15;4,72575999944866E-15
41,5000000000008;5,10702591327572E-15;3,95782602351566E-15
41,6000000000008;3,10862446895044E-15;2,95043107192887E-15
41,7000000000008;2,22044604925031E-15;2,5755002542959E-15
41,8000000000008;1,22124532708767E-15;1,74176185941681E-15
41,9000000000008;6,66133814775094E-16;1,18670459919018E-15
42,0000000000008;1,66533453693773E-16;3,81592756133856E-16
42,1000000000008;2,22044604925031E-16;6,89615659420839E-16
42,2000000000008;6,10622663543836E-16;2,84391555691404E-15
42,3000000000008;9,57567358739198E-16;8,55236525302117E-15
42,4000000000008;4,27782809175881E-15;3,71942017587825E-13
42,5000000000008;3,95516952522712E-15;4,45748595333467E-14
42,6000000000008;3,69149155687865E-15;1,93510961274766E-14
42,7000000000008;3,49720252756924E-15;1,1783859362551E-14
42,8000000000008;3,38618022510673E-15;8,27306895464861E-15
42,9000000000008;3,21964677141295E-15;6,05809545754889E-15
43,0000000000008;2,99760216648792E-15;4,49156913318271E-15
43,1000000000008;2,99760216648792E-15;3,64310114032663E-15
43,2000000000008;2,88657986402541E-15;2,86873250752149E-15
43,3000000000008;2,88657986402541E-15;2,34525315068651E-15
43,4000000000008;2,88657986402541E-15;1,90068754958863E-15
43,5000000000008;1,99840144432528E-15;1,04623131197536E-15
43,6000000000008;8,88178419700125E-16;3,57117702631177E-16
43,7000000000008;3,99680288865056E-15;1,15924497968524E-15
43,8000000000008;1,95399252334028E-14;3,6020629212486E-15
43,9000000000008;1,47437617670221E-13;1,21611633065849E-14
44,0000000000008;1,35145228341571E-11;2,39270562684499E-13
44,1000000000008;2,8066438062524E-13;3,31884027728006E-14
44,2000000000008;7,54951656745106E-14;1,67001825427344E-14
44,3000000000008;3,24185123190546E-14;1,06605658073951E-14
44,4000000000008;1,73194791841524E-14;7,68673299892667E-15
44,5000000000008;9,99200722162641E-15;5,69060412007918E-15
44,6000000000008;6,21724893790088E-15;4,41702429392494E-15
