x;absoluteError;relativeError
-43,9999999999999;1,11022302462516E-16;1,11039701423491E-16
-43,8999999999999;2,22044604925031E-16;2,22798666925389E-16
-43,7999999999999;3,33066907387547E-16;3,38678870632472E-16
-43,6999999999999;5,55111512312578E-16;5,77989448634345E-16
-43,5999999999999;5,55111512312578E-16;5,98302925062523E-16
-43,4999999999999;7,7715611723761E-16;8,77218890732087E-16
-43,3999999999999;8,88178419700125E-16;1,06343004143412E-15
-43,2999999999999;1,11022302462516E-15;1,43046707170353E-15
-43,1999999999999;1,22124532708767E-15;1,72177075787511E-15
-43,0999999999999;1,33226762955019E-15;2,09680790514004E-15
-42,9999999999999;1,4432899320127E-15;2,59999161983563E-15
-42,8999999999999;1,55431223447522E-15;3,31197204932747E-15
-42,7999999999999;1,55431223447522E-15;4,10325448711336E-15
-42,6999999999999;1,66533453693773E-15;5,85326559620432E-15
-42,5999999999999;1,69309011255336E-15;9,03536199119636E-15
-42,4999999999999;1,70696790036118E-15;1,93131529203946E-14
-42,3999999999999;1,96023752785379E-15;1,70446989994534E-13
-42,2999999999999;1,94289029309402E-15;1,74610544446579E-14
-42,1999999999999;1,9151347174784E-15;9,12283797552011E-15
-42,0999999999999;1,88737914186277E-15;6,15809345658929E-15
-41,9999999999999;1,83186799063151E-15;4,57983811401769E-15
-41,8999999999999;1,72084568816899E-15;3,51561396604514E-15
-41,7999999999999;1,66533453693773E-15;2,90078967285651E-15
-41,6999999999999;1,4432899320127E-15;2,21034239132488E-15
-41,5999999999999;1,33226762955019E-15;1,83679682584439E-15
-41,4999999999999;1,22124532708767E-15;1,54505096878795E-15
-41,3999999999999;1,11022302462516E-15;1,30979811677807E-15
-41,2999999999999;8,88178419700125E-16;9,90866873340158E-16
-41,1999999999999;7,7715611723761E-16;8,3016659845309E-16
-41,0999999999999;5,55111512312578E-16;5,7431021421116E-16
-40,9999999999999;3,33066907387547E-16;3,37337848265134E-16
-40,8999999999999;1,11022302462516E-16;1,11217763604449E-16
-40,7999999999999;1,11022302462516E-16;1,11114339986885E-16
-40,6999999999999;3,33066907387547E-16;3,36391313776851E-16
-40,5999999999999;4,44089209850063E-16;4,57272243750553E-16
-40,4999999999999;6,66133814775094E-16;7,06758662393714E-16
-40,3999999999999;7,7715611723761E-16;8,59256944743328E-16
-40,2999999999999;9,99200722162641E-16;1,16545760690446E-15
-40,1999999999999;1,11022302462516E-15;1,38487947211928E-15
-40,0999999999999;1,33226762955019E-15;1,80525697708074E-15
-39,9999999999999;1,4432899320127E-15;2,1640539279425E-15
-39,8999999999999;1,55431223447522E-15;2,6379195997167E-15
-39,7999999999999;1,66533453693773E-15;3,29369686051558E-15
-39,6999999999999;1,83186799063151E-15;4,39345059530352E-15
-39,5999999999999;1,83186799063151E-15;5,65164762059726E-15
-39,4999999999999;1,9151347174784E-15;8,39724847365609E-15
-39,3999999999998;1,94289029309402E-15;1,49769692635814E-14
-39,2999999999998;1,95676808090184E-15;6,50363709578415E-14
-39,1999999999998;1,45716771982052E-15;2,08610138076115E-14
-39,0999999999998;1,47104550762833E-15;8,69968349987357E-15
-38,9999999999998;1,38777878078145E-15;5,20463365932133E-15
-38,8999999999998;1,38777878078145E-15;3,83862886087993E-15
-38,7999999999998;1,27675647831893E-15;2,81966440325524E-15
-38,6999999999998;1,22124532708767E-15;2,26343176846943E-15
-38,5999999999998;1,11022302462516E-15;1,78804635415175E-15
-38,4999999999998;9,99200722162641E-16;1,43549027087239E-15
-38,3999999999998;9,99200722162641E-16;1,3073927920097E-15
-38,2999999999998;7,7715611723761E-16;9,42197226651859E-16
-38,1999999999998;6,66133814775094E-16;7,5942421060137E-16
-38,0999999999998;5,55111512312578E-16;6,0291366306493E-16
-37,9999999999998;4,44089209850063E-16;4,64979022945427E-16
-37,8999999999998;3,33066907387547E-16;3,39902433088716E-16
-37,7999999999998;1,11022302462516E-16;1,11589724482459E-16
-37,6999999999998;0;0
-37,5999999999998;1,11022302462516E-16;1,11569838073959E-16
-37,4999999999998;3,33066907387547E-16;3,39780064160747E-16
-37,3999999999998;4,44089209850063E-16;4,64723597187938E-16
-37,2999999999998;5,55111512312578E-16;6,02461036641325E-16
-37,1999999999998;6,66133814775094E-16;7,58687618998579E-16
-37,0999999999998;8,88178419700125E-16;1,07548905635234E-15
-36,9999999999998;8,88178419700125E-16;1,16038948781108E-15
-36,8999999999998;1,11022302462516E-15;1,59207468097305E-15
-36,7999999999998;1,11022302462516E-15;1,78404839948253E-15
-36,6999999999998;1,22124532708767E-15;2,25717875685211E-15
-36,5999999999998;1,27675647831893E-15;2,80984083021504E-15
-36,4999999999998;1,38777878078145E-15;3,82113033349703E-15
-36,3999999999998;1,4432899320127E-15;5,37829571467005E-15
-36,2999999999998;1,4432899320127E-15;8,4480825279532E-15
-36,1999999999998;1,45716771982052E-15;2,03449390387306E-14
-36,0999999999998;4,8988590961585E-15;1,73032825309687E-13
-35,9999999999998;4,85722573273506E-15;3,79578437201262E-14
-35,8999999999998;4,77395900588817E-15;2,10922536288948E-14
-35,7999999999998;4,66293670342566E-15;1,44610063711853E-14
-35,6999999999998;4,44089209850063E-15;1,06922087988636E-14
-35,5999999999998;4,21884749357559E-15;8,36941329268831E-15
-35,4999999999998;3,99680288865056E-15;6,7997954285862E-15
-35,3999999999998;3,66373598126302E-15;5,5042997582209E-15
-35,2999999999998;3,33066907387547E-15;4,52049188822041E-15
-35,1999999999998;2,99760216648792E-15;3,74413955308456E-15
-35,0999999999998;2,44249065417534E-15;2,8519424009201E-15
-34,9999999999998;1,99840144432528E-15;2,21137399776811E-15
-34,8999999999998;1,66533453693773E-15;1,76801286151003E-15
-34,7999999999998;1,22124532708767E-15;1,25804918969683E-15
-34,6999999999998;6,66133814775094E-16;6,72953002707143E-16
-34,5999999999998;2,22044604925031E-16;2,22245108671537E-16
-34,4999999999998;3,33066907387547E-16;3,33618636731566E-16
-34,3999999999998;7,7715611723761E-16;7,8689832505482E-16
-34,2999999999998;1,22124532708767E-15;1,26288939297168E-15
-34,1999999999998;1,66533453693773E-15;1,77774515226342E-15
-34,0999999999998;2,1094237467878E-15;2,3512469302702E-15
-33,9999999999998;2,55351295663786E-15;3,0091944444865E-15
-33,8999999999998;2,99760216648792E-15;3,78719035693024E-15
-33,7999999999998;3,33066907387547E-15;4,58427058844735E-15
-33,6999999999998;3,77475828372553E-15;5,7690183937448E-15
-33,5999999999998;3,99680288865056E-15;6,94431338349732E-15
-33,4999999999998;4,27435864480685E-15;8,70479914454245E-15
-33,3999999999998;4,49640324973188E-15;1,11958688160314E-14
-33,2999999999998;4,66293670342566E-15;1,51306644357623E-14
-33,1999999999998;4,77395900588817E-15;2,25544301029387E-14
-33,0999999999998;4,87110352054287E-15;4,30937494018775E-14
-32,9999999999998;4,8988590961585E-15;3,68980369509283E-13
-32,8999999999998;1,22124532708767E-15;1,40998282903052E-14
-32,7999999999998;1,19348975147204E-15;6,42906446146612E-15
-32,6999999999998;1,16573417585641E-15;4,12196362719037E-15
-32,5999999999998;1,16573417585641E-15;3,09085964988983E-15
-32,4999999999998;1,11022302462516E-15;2,37363148944099E-15
-32,3999999999998;9,99200722162641E-16;1,8048007118751E-15
-32,2999999999997;9,99200722162641E-16;1,57601074089365E-15
-32,1999999999997;8,88178419700125E-16;1,25441334759485E-15
-32,0999999999997;7,7715611723761E-16;1,00277573516662E-15
-31,9999999999997;6,66133814775094E-16;7,98507745420279E-16
-31,8999999999997;5,55111512312578E-16;6,27169153872803E-16
-31,7999999999997;4,44089209850063E-16;4,7898519544355E-16
-31,6999999999997;3,33066907387547E-16;3,46972979575327E-16
-31,5999999999997;2,22044604925031E-16;2,25860228503633E-16
-31,4999999999997;1,11022302462516E-16;1,11415833485986E-16
-31,3999999999997;0;0
-31,2999999999997;1,11022302462516E-16;1,11772515000046E-16
-31,1999999999997;2,22044604925031E-16;2,27323441497269E-16
-31,0999999999997;3,33066907387547E-16;3,50409030589969E-16
-30,9999999999997;5,55111512312578E-16;6,06850122962453E-16
-30,8999999999997;5,55111512312578E-16;6,38179511831808E-16
-30,7999999999997;6,66133814775094E-16;8,16101905887849E-16
-30,6999999999997;7,7715611723761E-16;1,03004783286285E-15
-30,5999999999997;8,88178419700125E-16;1,29624403196534E-15
-30,4999999999997;9,99200722162641E-16;1,64057288880212E-15
-30,3999999999997;1,11022302462516E-15;2,10735432730712E-15
-30,2999999999997;1,11022302462516E-15;2,52699392147019E-15
-30,1999999999997;1,16573417585641E-15;3,3549370379612E-15
-30,0999999999997;1,22124532708767E-15;4,84391636935944E-15
-29,9999999999997;1,19348975147204E-15;7,73730005354246E-15
-29,8999999999997;1,22818422099158E-15;2,23948496719444E-14
-29,7999999999997;1,10328413072125E-15;2,44549883113143E-14
-29,6999999999997;1,08246744900953E-15;7,48484258444203E-15
-29,5999999999997;1,0547118733939E-15;4,34605400052331E-15
-29,4999999999997;1,0547118733939E-15;3,11750512294521E-15
-29,3999999999997;9,99200722162641E-16;2,32061727418079E-15
-29,2999999999997;9,99200722162641E-16;1,92698940797884E-15
-29,1999999999997;8,88178419700125E-16;1,47709088869515E-15
-29,0999999999997;7,7715611723761E-16;1,14613382073737E-15
-28,9999999999997;6,66133814775094E-16;8,90484739926164E-16
-28,8999999999997;6,66133814775094E-16;8,21805875256429E-16
-28,7999999999997;5,55111512312578E-16;6,41754919147275E-16
-28,6999999999997;4,44089209850063E-16;4,87600816432632E-16
-28,5999999999997;3,33066907387547E-16;3,51544872627376E-16
-28,4999999999997;3,33066907387547E-16;3,41731413145416E-16
-28,3999999999997;1,11022302462516E-16;1,11904738573701E-16
-28,2999999999997;0;0
-28,1999999999997;1,11022302462516E-16;1,11329738546966E-16
-28,0999999999997;2,22044604925031E-16;2,25462092372687E-16
-27,9999999999997;3,33066907387547E-16;3,46005482662496E-16
-27,8999999999997;3,33066907387547E-16;3,57847335813884E-16
-27,7999999999997;4,44089209850063E-16;4,99202590851847E-16
-27,6999999999997;6,66133814775094E-16;7,93437370174544E-16
-27,5999999999997;6,66133814775094E-16;8,52789876352632E-16
-27,4999999999997;6,66133814775094E-16;9,31802989656411E-16
-27,3999999999997;8,88178419700125E-16;1,38451653484873E-15
-27,2999999999997;8,88178419700125E-16;1,58117846019667E-15
-27,1999999999997;9,99200722162641E-16;2,09775952414086E-15
-27,0999999999997;9,99200722162641E-16;2,58754638340766E-15
-26,9999999999997;1,0547118733939E-15;3,61031072169517E-15
-26,8999999999997;1,08246744900953E-15;5,5453975339514E-15
-26,7999999999997;1,09634523681734E-15;1,13831589025261E-14
-26,6999999999997;9,79685083057902E-16;2,76939011316552E-13
-26,5999999999997;9,71445146547012E-16;9,39932344045503E-15
-26,4999999999997;9,71445146547012E-16;4,80591964763312E-15
-26,3999999999997;9,43689570931383E-16;3,15723044837811E-15
-26,2999999999997;8,88178419700125E-16;2,261871068476E-15
-26,1999999999997;8,88178419700125E-16;1,84068117581278E-15
-26,0999999999997;7,7715611723761E-16;1,36929668698315E-15
-25,9999999999997;6,66133814775094E-16;1,02970152812413E-15
-25,8999999999997;6,66133814775094E-16;9,25422047497877E-16
-25,7999999999997;6,66133814775094E-16;8,48015303005957E-16
-25,6999999999997;5,55111512312578E-16;6,58200863335762E-16
-25,5999999999997;4,44089209850063E-16;4,97408182751713E-16
-25,4999999999997;4,44089209850063E-16;4,75819157013272E-16
-25,3999999999997;2,22044604925031E-16;2,30217690636876E-16
-25,2999999999996;1,11022302462516E-16;1,12593564704517E-16
-25,1999999999996;0;0
-25,0999999999996;0;0
-24,9999999999996;1,11022302462516E-16;1,12007654875189E-16
-24,8999999999996;2,22044604925031E-16;2,2819730656595E-16
-24,7999999999996;3,33066907387547E-16;3,52395626306958E-16
-24,6999999999996;4,44089209850063E-16;4,89182224031917E-16
-24,5999999999996;4,44089209850063E-16;5,15532743789645E-16
-24,4999999999996;5,55111512312578E-16;6,88374227366335E-16
-24,3999999999996;6,66133814775094E-16;8,96131813342385E-16
-24,2999999999996;6,66133814775094E-16;9,90017731044531E-16
-24,1999999999996;7,7715611723761E-16;1,30475376805467E-15
-24,0999999999996;8,88178419700125E-16;1,73314313025164E-15
-23,9999999999996;8,88178419700125E-16;2,09387641617821E-15
-23,8999999999996;9,43689570931383E-16;2,84541331883509E-15
-23,7999999999996;9,71445146547012E-16;4,11955685327625E-15
-23,6999999999996;9,71445146547012E-16;7,05905008247503E-15
-23,5999999999996;9,78384040450919E-16;2,57158771773574E-14
-23,4999999999996;8,53483950180589E-16;1,37869299231879E-14
-23,3999999999996;8,60422844084496E-16;5,33635392687377E-15
-23,2999999999996;8,32667268468867E-16;3,21543311858266E-15
-23,1999999999996;8,32667268468867E-16;2,35154437608563E-15
-23,0999999999996;7,7715611723761E-16;1,74371450214773E-15
-22,9999999999996;7,7715611723761E-16;1,45853595325392E-15
-22,8999999999996;6,66133814775094E-16;1,08375740011581E-15
-22,7999999999996;6,66133814775094E-16;9,64950001063429E-16
-22,6999999999996;5,55111512312578E-16;7,31266182254609E-16
-22,5999999999996;5,55111512312578E-16;6,76713176354049E-16
-22,4999999999996;4,44089209850063E-16;5,08515802460882E-16
-22,3999999999996;3,33066907387547E-16;3,62984824227686E-16
-22,2999999999996;2,22044604925031E-16;2,33072836731749E-16
-22,1999999999996;2,22044604925031E-16;2,26976880307923E-16
-22,0999999999996;1,11022302462516E-16;1,11683296599151E-16
-21,9999999999996;0;0
-21,8999999999996;1,11022302462516E-16;1,11485094500891E-16
-21,7999999999996;2,22044604925031E-16;2,26163801142223E-16
-21,6999999999996;2,22044604925031E-16;2,31799950848489E-16
-21,5999999999996;3,33066907387547E-16;3,60278070597172E-16
-21,4999999999996;4,44089209850063E-16;5,03621428938101E-16
-21,3999999999996;4,44089209850063E-16;5,34853205894103E-16
-21,2999999999996;5,55111512312578E-16;7,20442752842151E-16
-21,1999999999996;5,55111512312578E-16;7,89599783078833E-16
-21,0999999999996;6,66133814775094E-16;1,05984659698403E-15
-20,9999999999996;6,66133814775094E-16;1,21617350605437E-15
-20,8999999999996;7,21644966006352E-16;1,56380722401268E-15
-20,7999999999996;8,32667268468867E-16;2,24684906720238E-15
-20,6999999999996;8,32667268468867E-16;3,01672347365715E-15
-20,5999999999996;8,60422844084496E-16;4,81535915498719E-15
-20,4999999999996;8,60422844084496E-16;1,08142818820176E-14
-20,3999999999996;7,32053306862213E-16;3,59716447577125E-14
-20,2999999999996;7,35522753814166E-16;6,12619541801982E-15
-20,1999999999996;7,21644966006352E-16;3,30161434266764E-15
-20,0999999999996;6,66133814775094E-16;2,11537597546202E-15
-19,9999999999996;6,66133814775094E-16;1,6323526003921E-15
-19,8999999999996;6,10622663543836E-16;1,22815790362949E-15
-19,7999999999996;5,55111512312578E-16;9,54912582033723E-16
-19,6999999999996;4,44089209850063E-16;6,73220007352031E-16
-19,5999999999996;4,44089209850063E-16;6,07188477459289E-16
-19,4999999999996;4,44089209850063E-16;5,58030731633185E-16
-19,3999999999996;4,44089209850063E-16;5,21052692151249E-16
-19,2999999999996;3,33066907387547E-16;3,69969987499766E-16
-19,1999999999996;2,22044604925031E-16;2,36413750730487E-16
-19,0999999999996;2,22044604925031E-16;2,29194922833774E-16
-18,9999999999996;1,11022302462516E-16;1,12290668436573E-16
-18,8999999999996;1,11022302462516E-16;1,11163706338309E-16
-18,7999999999996;0;0
-18,6999999999996;1,11022302462516E-16;1,12275596469725E-16
-18,5999999999996;1,11022302462516E-16;1,14571475526063E-16
-18,4999999999996;2,22044604925031E-16;2,36337117198902E-16
-18,3999999999996;3,33066907387547E-16;3,69811293788622E-16
-18,2999999999996;3,33066907387547E-16;3,90576778982664E-16
-18,1999999999995;4,44089209850063E-16;5,57654087124791E-16
-18,0999999999995;4,44089209850063E-16;6,06686295099782E-16
-17,9999999999995;5,55111512312578E-16;8,40674642004777E-16
-17,8999999999995;5,55111512312578E-16;9,53727332624557E-16
-17,7999999999995;6,66133814775094E-16;1,33773575074567E-15
-17,6999999999995;6,66133814775094E-16;1,62911627082219E-15
-17,5999999999995;7,21644966006352E-16;2,28553995055872E-15
-17,4999999999995;7,21644966006352E-16;3,2885758612365E-15
-17,3999999999995;7,35522753814166E-16;6,08153514739049E-15
-17,2999999999995;7,35522753814166E-16;3,46310747673178E-14
-17,1999999999995;6,10622663543836E-16;7,76101517862011E-15
-17,0999999999995;6,10622663543836E-16;3,434147986294E-15
-16,9999999999995;6,10622663543836E-16;2,21912798364271E-15
-16,8999999999995;5,55111512312578E-16;1,50124163310385E-15
-16,7999999999995;5,55111512312578E-16;1,20498657302773E-15
-16,6999999999995;4,44089209850063E-16;8,11884106826337E-16
-16,5999999999995;4,44089209850063E-16;7,07342114271023E-16
-16,4999999999995;4,44089209850063E-16;6,32248106831132E-16
-16,3999999999995;3,33066907387547E-16;4,32583660787833E-16
-16,2999999999995;3,33066907387547E-16;4,01379344615139E-16
-16,1999999999995;2,22044604925031E-16;2,51930491764857E-16
-16,0999999999995;3,33066907387547E-16;3,60410221735582E-16
-15,9999999999995;1,11022302462516E-16;1,15930875998856E-16
-15,8999999999995;1,11022302462516E-16;1,13101383716736E-16
-15,7999999999995;0;0
-15,6999999999995;0;0
-15,5999999999995;1,11022302462516E-16;1,11672501623635E-16
-15,4999999999995;1,11022302462516E-16;1,1346712611418E-16
-15,3999999999995;2,22044604925031E-16;2,3300689991104E-16
-15,2999999999995;3,33066907387547E-16;3,62845341385427E-16
-15,1999999999995;3,33066907387547E-16;3,8119813383636E-16
-15,0999999999995;3,33066907387547E-16;4,05776795743641E-16
-14,9999999999995;3,33066907387547E-16;4,38425966439694E-16
-14,8999999999995;4,44089209850063E-16;6,42702010648389E-16
-14,7999999999995;5,55111512312578E-16;9,02103311012014E-16
-14,6999999999995;5,55111512312578E-16;1,04034436963474E-15
-14,5999999999995;5,55111512312578E-16;1,24329293776828E-15
-14,4999999999995;6,10622663543836E-16;1,72043086563061E-15
-14,3999999999995;6,10622663543836E-16;2,35019966503911E-15
-14,2999999999995;5,82867087928207E-16;3,59540519965294E-15
-14,1999999999995;6,10622663543836E-16;9,72457252505566E-15
-14,0999999999995;4,85722573273506E-16;1,30716815599378E-14
-13,9999999999995;4,71844785465692E-16;3,45074144149175E-15
-13,8999999999995;4,71844785465692E-16;2,00827899505183E-15
-13,7999999999995;4,44089209850063E-16;1,34241002884357E-15
-13,6999999999995;4,44089209850063E-16;1,04892751742036E-15
-13,5999999999995;4,44089209850063E-16;8,67863484356868E-16
-13,4999999999995;4,44089209850063E-16;7,46467953187323E-16
-13,3999999999995;3,33066907387547E-16;4,95492910499251E-16
-13,2999999999995;3,33066907387547E-16;4,48424474409057E-16
-13,1999999999995;2,22044604925031E-16;2,75529253088844E-16
-13,0999999999995;2,22044604925031E-16;2,57901526818016E-16
-12,9999999999995;2,22044604925031E-16;2,44691600062906E-16
-12,8999999999995;2,22044604925031E-16;2,35002641616035E-16
-12,7999999999995;1,11022302462516E-16;1,14122724071136E-16
-12,6999999999995;0;0
-12,5999999999995;0;0
-12,4999999999995;0;0
-12,3999999999995;1,11022302462516E-16;1,12576727891687E-16
-12,2999999999995;1,11022302462516E-16;1,15080904702632E-16
-12,1999999999995;2,22044604925031E-16;2,37828409820373E-16
-12,0999999999995;2,22044604925031E-16;2,48592796291862E-16
-11,9999999999995;2,22044604925031E-16;2,63131555676552E-16
-11,8999999999995;3,33066907387547E-16;4,23711351291042E-16
-11,7999999999995;3,33066907387547E-16;4,62315230227054E-16
-11,6999999999995;4,44089209850063E-16;6,85750031838367E-16
-11,5999999999995;4,44089209850063E-16;7,81448730696842E-16
-11,4999999999995;4,44089209850063E-16;9,18859584574026E-16
-11,3999999999995;4,44089209850063E-16;1,12858835574069E-15
-11,2999999999995;4,9960036108132E-16;1,66674936671275E-15
-11,1999999999995;4,71844785465692E-16;2,32430285950205E-15
-11,0999999999995;4,9960036108132E-16;4,79297202806127E-15
-10,9999999999995;4,8919202022546E-16;1,10534433573518E-13
-10,8999999999995;3,60822483003176E-16;3,78106284647436E-15
-10,7999999999995;3,60822483003176E-16;1,85675220857097E-15
-10,6999999999995;3,88578058618805E-16;1,33399367227641E-15
-10,5999999999995;3,33066907387547E-16;8,64349590472847E-16
-10,4999999999995;3,33066907387547E-16;7,0040177277267E-16
-10,3999999999995;3,33066907387547E-16;5,93718812921458E-16
-10,2999999999995;3,33066907387547E-16;5,19745906601908E-16
-10,1999999999995;2,22044604925031E-16;3,10871178384027E-16
-10,0999999999995;2,22044604925031E-16;2,84465355578321E-16
-9,99999999999954;2,22044604925031E-16;2,64631318344653E-16
-9,89999999999954;1,11022302462516E-16;1,24857632843841E-16
-9,79999999999954;2,22044604925031E-16;2,3864825358241E-16
-9,69999999999954;1,11022302462516E-16;1,15364042048128E-16
-9,59999999999954;0;0
-9,49999999999954;0;0
-9,39999999999954;0;0
-9,29999999999954;0;0
-9,19999999999954;1,11022302462516E-16;1,13887294356618E-16
-9,09999999999954;1,11022302462516E-16;1,17146535662879E-16
-8,99999999999954;1,11022302462516E-16;1,21851185397891E-16
-8,89999999999954;2,22044604925031E-16;2,56569876697988E-16
-8,79999999999954;2,22044604925031E-16;2,73759730481695E-16
-8,69999999999954;3,33066907387547E-16;4,44892005255568E-16
-8,59999999999954;2,22044604925031E-16;3,27151976432557E-16
-8,49999999999955;3,33066907387547E-16;5,53256349089365E-16
-8,39999999999955;3,33066907387547E-16;6,41390688487785E-16
-8,29999999999955;3,33066907387547E-16;7,72101959739047E-16
-8,19999999999955;3,33066907387547E-16;9,82049634853503E-16
-8,09999999999955;3,60822483003176E-16;1,48154853019081E-15
-7,99999999999955;3,60822483003176E-16;2,47987903204821E-15
-7,89999999999955;3,67761376907083E-16;7,99444312187656E-15
-7,79999999999955;2,42861286636753E-16;4,50114713409983E-15
-7,69999999999955;2,22044604925031E-16;1,44773432691919E-15
-7,59999999999955;2,77555756156289E-16;1,1046562526797E-15
-7,49999999999955;2,22044604925031E-16;6,40571209857035E-16
-7,39999999999955;2,22044604925031E-16;5,06318454049092E-16
-7,29999999999955;2,22044604925031E-16;4,22075830250724E-16
-7,19999999999955;2,22044604925031E-16;3,64994041470306E-16
-7,09999999999955;2,22044604925031E-16;3,24367374511898E-16
-6,99999999999955;2,22044604925031E-16;2,94527047300527E-16
-6,89999999999955;1,11022302462516E-16;1,36102594422335E-16
-6,79999999999955;1,11022302462516E-16;1,27700279440437E-16
-6,69999999999955;1,11022302462516E-16;1,21417704030042E-16
-6,59999999999955;1,11022302462516E-16;1,16836975917307E-16
-6,49999999999955;0;0
-6,39999999999955;0;0
-6,29999999999955;0;0
-6,19999999999955;0;0
-6,09999999999955;0;0
-5,99999999999955;1,11022302462516E-16;1,15627721463701E-16
-5,89999999999955;1,11022302462516E-16;1,19703379380448E-16
-5,79999999999955;1,11022302462516E-16;1,253753309086E-16
-5,69999999999956;1,11022302462516E-16;1,33006591583404E-16
-5,59999999999956;1,11022302462516E-16;1,43150060541361E-16
-5,49999999999956;1,11022302462516E-16;1,56662957120752E-16
-5,39999999999956;1,11022302462516E-16;1,74922874780479E-16
-5,29999999999956;2,22044604925031E-16;4,00531897734565E-16
-5,19999999999956;2,22044604925031E-16;4,73931064841146E-16
-5,09999999999956;2,22044604925031E-16;5,87454180057059E-16
-4,99999999999956;2,22044604925031E-16;7,82778305690481E-16
-4,89999999999956;2,4980018054066E-16;1,33932232652772E-15
-4,79999999999956;2,35922392732846E-16;2,69628724198037E-15
-4,69999999999956;1,23165366794353E-16;9,94178001193593E-15
-4,59999999999956;1,2490009027033E-16;1,11366273844342E-15
-4,49999999999956;1,38777878078145E-16;6,58352198917666E-16
-4,39999999999956;1,11022302462516E-16;3,61244478894041E-16
-4,29999999999956;1,11022302462516E-16;2,77002324845748E-16
-4,19999999999956;1,11022302462516E-16;2,26455587780439E-16
-4,09999999999956;1,11022302462516E-16;1,93141401175117E-16
-3,99999999999956;1,11022302462516E-16;1,6985142808519E-16
-3,89999999999956;1,11022302462516E-16;1,529375422751E-16
-3,79999999999956;0;0
-3,69999999999956;0;0
-3,59999999999956;0;0
-3,49999999999956;0;0
-3,39999999999956;0;0
-3,29999999999956;0;0
-3,19999999999956;0;0
-3,09999999999956;0;0
-2,99999999999956;0;0
-2,89999999999956;0;0
-2,79999999999956;1,11022302462516E-16;1,17830259027551E-16
-2,69999999999956;1,11022302462516E-16;1,22802481464409E-16
