"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,99588;2|3 ;  -0,8762 ;  -0,8762; 1,11E-16;1,267E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,9896;2|3 ;  -0,8721 ;  -0,8721;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,98332;2|3 ;   -0,868 ;   -0,868; 1,11E-16;1,279E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,97704;2|3 ;  -0,8639 ;  -0,8639; 1,11E-16;1,285E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,97075;2|3 ;  -0,8597 ;  -0,8597; 1,11E-16;1,291E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,96447;2|3 ;  -0,8555 ;  -0,8555;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,95819;2|3 ;  -0,8513 ;  -0,8513; 1,11E-16;1,304E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,9519;2|3 ;  -0,8471 ;  -0,8471;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,94562;2|3 ;  -0,8428 ;  -0,8428; 1,11E-16;1,317E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,93934;2|3 ;  -0,8386 ;  -0,8386;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,93305;2|3 ;  -0,8342 ;  -0,8342;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,92677;2|3 ;  -0,8299 ;  -0,8299; 1,11E-16;1,338E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,92049;2|3 ;  -0,8255 ;  -0,8255;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,9142;2|3 ;  -0,8212 ;  -0,8212; 1,11E-16;1,352E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,90792;2|3 ;  -0,8168 ;  -0,8168; 1,11E-16;1,359E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,90164;2|3 ;  -0,8123 ;  -0,8123;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,89535;2|3 ;  -0,8079 ;  -0,8079;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,88907;2|3 ;  -0,8034 ;  -0,8034; 2,22E-16;2,764E-16
