"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,834;2|3 ;        ∞ ;    2,557;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,83;2|3 ;        ∞ ;     2,55;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,826;2|3 ;        ∞ ;    2,543;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,822;2|3 ;        ∞ ;    2,536;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,818;2|3 ;        ∞ ;    2,529;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,814;2|3 ;        ∞ ;    2,522;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,81;2|3 ;        ∞ ;    2,515;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,806;2|3 ;        ∞ ;    2,508;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,802;2|3 ;        ∞ ;    2,501;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,798;2|3 ;        ∞ ;    2,495;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,794;2|3 ;        ∞ ;    2,488;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,79;2|3 ;        ∞ ;    2,482;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,786;2|3 ;        ∞ ;    2,475;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,782;2|3 ;        ∞ ;    2,469;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,778;2|3 ;        ∞ ;    2,462;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,774;2|3 ;        ∞ ;    2,456;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,77;2|3 ;        ∞ ;     2,45;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,766;2|3 ;        ∞ ;    2,443;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,762;2|3 ;        ∞ ;    2,437;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,758;2|3 ;        ∞ ;    2,431;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,754;2|3 ;        ∞ ;    2,425;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,75;2|3 ;        ∞ ;    2,419;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,746;2|3 ;        ∞ ;    2,413;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,742;2|3 ;        ∞ ;    2,407;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,738;2|3 ;        ∞ ;    2,401;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,734;2|3 ;        ∞ ;    2,395;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,73;2|3 ;        ∞ ;    2,389;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,726;2|3 ;        ∞ ;    2,383;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,722;2|3 ;        ∞ ;    2,377;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,718;2|3 ;        ∞ ;    2,372;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,714;2|3 ;        ∞ ;    2,366;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,71;2|3 ;        ∞ ;     2,36;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,706;2|3 ;        ∞ ;    2,355;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,702;2|3 ;        ∞ ;    2,349;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,698;2|3 ;        ∞ ;    2,343;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,694;2|3 ;        ∞ ;    2,338;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,69;2|3 ;        ∞ ;    2,332;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,686;2|3 ;        ∞ ;    2,327;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,682;2|3 ;        ∞ ;    2,321;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,678;2|3 ;        ∞ ;    2,316;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,674;2|3 ;        ∞ ;     2,31;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,67;2|3 ;        ∞ ;    2,305;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,666;2|3 ;        ∞ ;      2,3;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,662;2|3 ;        ∞ ;    2,294;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,658;2|3 ;        ∞ ;    2,289;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,654;2|3 ;        ∞ ;    2,284;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,65;2|3 ;        ∞ ;    2,278;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,646;2|3 ;        ∞ ;    2,273;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,642;2|3 ;        ∞ ;    2,268;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,638;2|3 ;        ∞ ;    2,263;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,634;2|3 ;        ∞ ;    2,258;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,63;2|3 ;        ∞ ;    2,252;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,626;2|3 ;        ∞ ;    2,247;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,622;2|3 ;        ∞ ;    2,242;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,618;2|3 ;        ∞ ;    2,237;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,614;2|3 ;        ∞ ;    2,232;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,61;2|3 ;        ∞ ;    2,227;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,606;2|3 ;        ∞ ;    2,222;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,602;2|3 ;        ∞ ;    2,217;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,598;2|3 ;        ∞ ;    2,212;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,594;2|3 ;        ∞ ;    2,207;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,59;2|3 ;        ∞ ;    2,202;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,586;2|3 ;        ∞ ;    2,197;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,582;2|3 ;        ∞ ;    2,192;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,578;2|3 ;        ∞ ;    2,187;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,574;2|3 ;        ∞ ;    2,182;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,57;2|3 ;        ∞ ;    2,177;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,566;2|3 ;        ∞ ;    2,172;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,562;2|3 ;        ∞ ;    2,168;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,558;2|3 ;        ∞ ;    2,163;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,554;2|3 ;        ∞ ;    2,158;        ∞;        ∞
