"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_8_2_ln";   10;-0,6487;2|3 ;   -1,047 ;   -1,046;0,0004917;0,0004701
"Math_8_2_ln";   10;-0,64471;2|3 ;   -1,035 ;   -1,035;0,0004508;0,0004356
"Math_8_2_ln";   10;-0,64072;2|3 ;   -1,024 ;   -1,024;0,0004132;0,0004036
"Math_8_2_ln";   10;-0,63673;2|3 ;   -1,013 ;   -1,013;0,0003786;0,0003739
"Math_8_2_ln";   10;-0,63273;2|3 ;   -1,002 ;   -1,002;0,0003468;0,0003462
"Math_8_2_ln";   10;-0,62874;2|3 ;  -0,9912 ;  -0,9909;0,0003176;0,0003206
"Math_8_2_ln";   10;-0,62475;2|3 ;  -0,9805 ;  -0,9802;0,0002908;0,0002967
"Math_8_2_ln";   10;-0,62076;2|3 ;  -0,9698 ;  -0,9696;0,0002662;0,0002746
"Math_8_2_ln";   10;-0,61677;2|3 ;  -0,9594 ;  -0,9591;0,0002436; 0,000254
"Math_8_2_ln";   10;-0,61277;2|3 ;   -0,949 ;  -0,9487;0,0002229;0,0002349
"Math_8_2_ln";   10;-0,60878;2|3 ;  -0,9387 ;  -0,9385;0,0002038;0,0002172
"Math_8_2_ln";   10;-0,60479;2|3 ;  -0,9285 ;  -0,9283;0,0001863;0,0002007
"Math_8_2_ln";   10;-0,6008;2|3 ;  -0,9185 ;  -0,9183;0,0001703;0,0001855
"Math_8_2_ln";   10;-0,59681;2|3 ;  -0,9085 ;  -0,9083;0,0001556;0,0001713
"Math_8_2_ln";   10;-0,59281;2|3 ;  -0,8986 ;  -0,8985;0,0001421;0,0001582
"Math_8_2_ln";   10;-0,58882;2|3 ;  -0,8889 ;  -0,8887;0,0001298; 0,000146
"Math_8_2_ln";   10;-0,58483;2|3 ;  -0,8792 ;  -0,8791;0,0001184;0,0001347
"Math_8_2_ln";   10;-0,58084;2|3 ;  -0,8696 ;  -0,8695;0,0001081;0,0001243
"Math_8_2_ln";   10;-0,57685;2|3 ;  -0,8601 ;    -0,86;9,855E-05;0,0001146
