"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -77400;2|3 ;2,359E+92 ;   0,1659;2,359E+92;1,421E+93
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -77000;2|3 ;2,116E+92 ;  0,07529;2,116E+92; 2,81E+93
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -76600;2|3 ;1,896E+92 ;  -0,9796;1,896E+92;1,936E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -76200;2|3 ;1,699E+92 ;   0,2396;1,699E+92; 7,09E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -75800;2|3 ;1,521E+92 ;  0,03951;1,521E+92; 3,85E+93
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -75400;2|3 ;1,361E+92 ;  -0,9382;1,361E+92;1,451E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -75000;2|3 ;1,217E+92 ;   0,3255;1,217E+92; 3,74E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -74600;2|3 ;1,088E+92 ;  0,01683;1,088E+92;6,466E+93
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -74200;2|3 ;9,719E+91 ;  -0,8768;9,719E+91;1,108E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -73800;2|3 ;8,676E+91 ;   0,4207;8,676E+91;2,062E+92
