angle; absoluteError; relativeError
50;182;3,46944695195361E-17;1
50;184;0;NaN
50;186;0;NaN
50;188;2,77555756156289E-17;1
50;190;0;NaN
50;192;0;NaN
50;194;0;NaN
50;196;1,11022302462516E-16;1
50;198;5,55111512312578E-17;1
52;2;0;NaN
52;4;0;NaN
52;6;1,11022302462516E-16;1
52;8;3,12250225675825E-17;1
52;10;0;NaN
52;12;1,11022302462516E-16;1
52;14;0;NaN
52;16;0;NaN
52;18;0;NaN
52;20;0;NaN
52;22;0;NaN
52;24;0;NaN
52;26;1,11022302462516E-16;1
52;28;0;NaN
52;30;6,93889390390723E-18;1
52;32;0;NaN
52;34;2,22044604925031E-16;1
52;36;0;NaN
52;38;0;NaN
52;40;1,11022302462516E-16;1
52;42;0;NaN
52;44;1,11022302462516E-16;1
52;46;0;NaN
52;48;0;NaN
52;50;1,11022302462516E-16;1
52;52;0;NaN
52;54;0;NaN
52;56;2,22044604925031E-16;1
52;58;0;NaN
52;60;1,11022302462516E-16;1
52;62;0;NaN
52;64;1,11022302462516E-16;1
52;66;0;NaN
52;68;0;NaN
52;70;1,11022302462516E-16;1
52;72;0;NaN
52;74;6,93889390390723E-18;1
52;76;1,11022302462516E-16;1
52;78;0;NaN
52;80;0;NaN
52;82;0;NaN
52;84;0;NaN
52;86;0;NaN
52;88;0;NaN
52;90;0;NaN
52;92;1,11022302462516E-16;1
52;94;0;NaN
52;96;2,42861286636753E-17;1
52;98;0;NaN
52;100;0;NaN
52;102;0;NaN
52;104;1,11022302462516E-16;1
52;106;0;NaN
52;108;0;NaN
52;110;1,11022302462516E-16;1
52;112;0;NaN
52;114;0;NaN
52;116;1,11022302462516E-16;1
52;118;0;NaN
52;120;0;NaN
52;122;0;NaN
52;124;5,55111512312578E-17;1
52;126;0;NaN
52;128;0;NaN
52;130;0;NaN
52;132;0;NaN
52;134;0;NaN
52;136;1,11022302462516E-16;1
52;138;1,11022302462516E-16;1
52;140;2,77555756156289E-17;1
52;142;0;NaN
52;144;0;NaN
52;146;2,77555756156289E-17;1
52;148;1,11022302462516E-16;1
52;150;0;NaN
52;152;0;NaN
52;154;1,11022302462516E-16;1
52;156;5,55111512312578E-17;1
52;158;0;NaN
52;160;1,11022302462516E-16;1
52;162;2,08166817117217E-17;1
52;164;0;NaN
52;166;1,11022302462516E-16;1
52;168;0;NaN
52;170;0;NaN
52;172;1,11022302462516E-16;1
52;174;5,55111512312578E-17;1
52;176;0;NaN
52;178;0;NaN
52;180;1,11022302462516E-16;1
52;182;0;NaN
52;184;2,08166817117217E-17;1
52;186;1,11022302462516E-16;1
52;188;1,11022302462516E-16;1
52;190;2,77555756156289E-17;1
52;192;0;NaN
52;194;0;NaN
52;196;0;NaN
52;198;0;NaN
54;2;1,11022302462516E-16;1
54;4;5,55111512312578E-17;1
54;6;0;NaN
54;8;1,11022302462516E-16;1
54;10;5,20417042793042E-17;1
54;12;1,11022302462516E-16;1
54;14;0;NaN
54;16;0;NaN
54;18;0;NaN
54;20;0;NaN
54;22;0;NaN
54;24;0;NaN
54;26;5,55111512312578E-17;1
54;28;1,11022302462516E-16;1
54;30;0;NaN
54;32;2,08166817117217E-17;1
54;34;0;NaN
54;36;1,11022302462516E-16;1
54;38;1,11022302462516E-16;1
54;40;1,11022302462516E-16;1
54;42;1,11022302462516E-16;1
54;44;0;NaN
54;46;1,11022302462516E-16;1
54;48;1,11022302462516E-16;1
54;50;2,22044604925031E-16;1
54;52;0;NaN
54;54;0;NaN
54;56;0;NaN
54;58;0;NaN
54;60;1,11022302462516E-16;1
54;62;1,11022302462516E-16;1
54;64;0;NaN
54;66;1,11022302462516E-16;1
54;68;0;NaN
54;70;0;NaN
54;72;0;NaN
54;74;0;NaN
54;76;2,08166817117217E-17;1
54;78;0;NaN
54;80;1,11022302462516E-16;1
54;82;0;NaN
54;84;1,11022302462516E-16;1
54;86;0;NaN
54;88;1,11022302462516E-16;1
54;90;0;NaN
54;92;0;NaN
54;94;0;NaN
54;96;1,11022302462516E-16;1
54;98;3,46944695195361E-18;1
54;100;0;NaN
54;102;1,11022302462516E-16;1
54;104;0;NaN
54;106;0;NaN
54;108;0;NaN
54;110;1,11022302462516E-16;1
54;112;0;NaN
54;114;5,55111512312578E-17;1
54;116;1,11022302462516E-16;1
54;118;1,11022302462516E-16;1
54;120;0;NaN
54;122;0;NaN
54;124;0;NaN
54;126;5,55111512312578E-17;1
54;128;0;NaN
54;130;1,11022302462516E-16;1
54;132;0;NaN
54;134;1,11022302462516E-16;1
54;136;5,55111512312578E-17;1
54;138;1,11022302462516E-16;1
54;140;1,11022302462516E-16;1
54;142;5,55111512312578E-17;1
54;144;1,11022302462516E-16;1
54;146;1,11022302462516E-16;1
54;148;2,77555756156289E-17;1
54;150;0;NaN
54;152;0;NaN
54;154;0;NaN
54;156;0;NaN
54;158;0;NaN
54;160;1,11022302462516E-16;1
54;162;1,11022302462516E-16;1
54;164;3,46944695195361E-17;1
54;166;0;NaN
54;168;0;NaN
54;170;5,55111512312578E-17;1
54;172;0;NaN
54;174;0;NaN
54;176;5,55111512312578E-17;1
54;178;0;NaN
54;180;0;NaN
54;182;0;NaN
54;184;0;NaN
54;186;3,46944695195361E-17;1
54;188;1,11022302462516E-16;1
54;190;0;NaN
54;192;2,77555756156289E-17;1
54;194;0;NaN
54;196;0;NaN
54;198;0;NaN
56;2;0;NaN
56;4;1,11022302462516E-16;1
56;6;1,11022302462516E-16;1
56;8;0;NaN
56;10;1,11022302462516E-16;1
56;12;3,46944695195361E-18;1
56;14;1,11022302462516E-16;1
56;16;0;NaN
56;18;5,55111512312578E-17;1
56;20;0;NaN
56;22;0;NaN
56;24;0;NaN
56;26;0;NaN
56;28;1,11022302462516E-16;1
56;30;1,11022302462516E-16;1
56;32;1,11022302462516E-16;1
56;34;2,08166817117217E-17;1
56;36;1,11022302462516E-16;1
56;38;0;NaN
56;40;0;NaN
56;42;0;NaN
56;44;0;NaN
56;46;1,11022302462516E-16;1
56;48;1,11022302462516E-16;1
56;50;5,55111512312578E-17;1
56;52;2,22044604925031E-16;1
56;54;0;NaN
56;56;0;NaN
56;58;1,11022302462516E-16;1
56;60;0;NaN
56;62;5,55111512312578E-17;1
56;64;0;NaN
56;66;0;NaN
56;68;1,11022302462516E-16;1
56;70;0;NaN
56;72;1,11022302462516E-16;1
56;74;1,11022302462516E-16;1
56;76;0;NaN
56;78;9,0205620750794E-17;1
56;80;0;NaN
56;82;1,11022302462516E-16;1
56;84;1,11022302462516E-16;1
56;86;1,11022302462516E-16;1
56;88;1,11022302462516E-16;1
56;90;0;NaN
56;92;0;NaN
56;94;1,11022302462516E-16;1
56;96;0;NaN
56;98;0;NaN
56;100;5,89805981832114E-17;1
56;102;0;NaN
56;104;1,11022302462516E-16;1
56;106;1,11022302462516E-16;1
56;108;0;NaN
56;110;1,11022302462516E-16;1
56;112;1,11022302462516E-16;1
56;114;0;NaN
56;116;0;NaN
56;118;1,11022302462516E-16;1
56;120;1,11022302462516E-16;1
56;122;5,55111512312578E-17;1
56;124;0;NaN
56;126;0;NaN
56;128;5,55111512312578E-17;1
56;130;1,11022302462516E-16;1
56;132;0;NaN
56;134;1,11022302462516E-16;1
56;136;1,11022302462516E-16;1
56;138;0;NaN
56;140;0;NaN
56;142;1,11022302462516E-16;1
56;144;1,11022302462516E-16;1
56;146;0;NaN
56;148;0;NaN
56;150;2,77555756156289E-17;1
56;152;0;NaN
56;154;1,11022302462516E-16;1
56;156;1,11022302462516E-16;1
56;158;0;NaN
56;160;5,55111512312578E-17;1
56;162;1,11022302462516E-16;1
56;164;0;NaN
56;166;3,46944695195361E-17;1
56;168;1,11022302462516E-16;1
56;170;0;NaN
56;172;5,55111512312578E-17;1
56;174;0;NaN
56;176;0;NaN
56;178;5,55111512312578E-17;1
56;180;1,11022302462516E-16;1
56;182;0;NaN
56;184;0;NaN
56;186;0;NaN
56;188;3,46944695195361E-17;1
56;190;1,11022302462516E-16;1
56;192;0;NaN
56;194;2,77555756156289E-17;1
56;196;1,11022302462516E-16;1
56;198;0;NaN
58;2;0;NaN
58;4;0;NaN
58;6;1,11022302462516E-16;1
58;8;0;NaN
58;10;0;NaN
58;12;0;NaN
58;14;2,42861286636753E-17;1
58;16;0;NaN
58;18;0;NaN
58;20;5,55111512312578E-17;1
58;22;1,11022302462516E-16;1
58;24;0;NaN
58;26;0;NaN
58;28;0;NaN
58;30;0;NaN
58;32;1,11022302462516E-16;1
58;34;0;NaN
58;36;6,93889390390723E-18;1
58;38;0;NaN
58;40;1,11022302462516E-16;1
58;42;0;NaN
58;44;0;NaN
58;46;0;NaN
58;48;0;NaN
58;50;1,11022302462516E-16;1
58;52;0;NaN
58;54;0;NaN
58;56;1,11022302462516E-16;1
58;58;0;NaN
58;60;0;NaN
58;62;0;NaN
58;64;5,55111512312578E-17;1
58;66;0;NaN
58;68;0;NaN
58;70;1,11022302462516E-16;1
58;72;1,11022302462516E-16;1
58;74;0;NaN
58;76;1,11022302462516E-16;1
58;78;0;NaN
58;80;6,93889390390723E-18;1
58;82;1,11022302462516E-16;1
58;84;0;NaN
58;86;0;NaN
58;88;0;NaN
58;90;0;NaN
58;92;0;NaN
58;94;1,11022302462516E-16;1
58;96;0;NaN
58;98;0;NaN
58;100;1,11022302462516E-16;1
58;102;1,73472347597681E-17;1
58;104;1,11022302462516E-16;1
58;106;1,11022302462516E-16;1
58;108;0;NaN
58;110;1,11022302462516E-16;1
58;112;0;NaN
58;114;0;NaN
58;116;0;NaN
58;118;0;NaN
58;120;1,11022302462516E-16;1
58;122;1,11022302462516E-16;1
58;124;0;NaN
58;126;0;NaN
58;128;0;NaN
58;130;0;NaN
58;132;1,11022302462516E-16;1
58;134;0;NaN
58;136;0;NaN
58;138;0;NaN
58;140;0;NaN
58;142;0;NaN
58;144;0;NaN
58;146;1,38777878078145E-17;1
58;148;0;NaN
58;150;0;NaN
58;152;2,77555756156289E-17;1
58;154;0;NaN
58;156;0;NaN
58;158;0;NaN
58;160;0;NaN
58;162;5,55111512312578E-17;1
58;164;0;NaN
58;166;0;NaN
58;168;6,93889390390723E-18;1
58;170;0;NaN
58;172;1,11022302462516E-16;1
58;174;0;NaN
58;176;0;NaN
58;178;0;NaN
58;180;0;NaN
58;182;0;NaN
58;184;0;NaN
58;186;0;NaN
58;188;1,11022302462516E-16;1
58;190;6,93889390390723E-18;1
58;192;0;NaN
58;194;0;NaN
58;196;2,77555756156289E-17;1
58;198;1,11022302462516E-16;1
60;2;0;NaN
60;4;0;NaN
60;6;0;NaN
60;8;1,11022302462516E-16;1
60;10;0;NaN
60;12;1,11022302462516E-16;1
60;14;0;NaN
60;16;3,46944695195361E-18;1
60;18;0;NaN
60;20;0;NaN
60;22;0;NaN
60;24;0;NaN
60;26;0;NaN
60;28;0;NaN
60;30;0;NaN
60;32;5,55111512312578E-17;1
60;34;1,11022302462516E-16;1
60;36;1,11022302462516E-16;1
60;38;3,46944695195361E-17;1
60;40;1,11022302462516E-16;1
60;42;1,11022302462516E-16;1
60;44;5,55111512312578E-17;1
60;46;1,11022302462516E-16;1
60;48;1,11022302462516E-16;1
60;50;0;NaN
60;52;1,11022302462516E-16;1
60;54;1,11022302462516E-16;1
60;56;0;NaN
60;58;0;NaN
60;60;0;NaN
60;62;0;NaN
60;64;0;NaN
60;66;0;NaN
60;68;1,11022302462516E-16;1
60;70;1,11022302462516E-16;1
60;72;0;NaN
60;74;0;NaN
60;76;0;NaN
60;78;0;NaN
60;80;0;NaN
60;82;7,63278329429795E-17;1
60;84;1,11022302462516E-16;1
60;86;0;NaN
60;88;5,55111512312578E-17;1
60;90;0;NaN
60;92;0;NaN
60;94;1,11022302462516E-16;1
60;96;0;NaN
60;98;5,55111512312578E-17;1
60;100;0;NaN
60;102;0;NaN
60;104;3,46944695195361E-18;1
60;106;0;NaN
60;108;0;NaN
60;110;0;NaN
60;112;0;NaN
60;114;0;NaN
60;116;0;NaN
60;118;0;NaN
60;120;0;NaN
60;122;1,11022302462516E-16;1
60;124;1,11022302462516E-16;1
60;126;0;NaN
60;128;0;NaN
60;130;1,11022302462516E-16;1
60;132;0;NaN
60;134;0;NaN
60;136;0;NaN
60;138;0;NaN
60;140;0;NaN
60;142;1,11022302462516E-16;1
60;144;1,11022302462516E-16;1
60;146;0;NaN
60;148;5,55111512312578E-17;1
60;150;0;NaN
60;152;1,11022302462516E-16;1
60;154;5,55111512312578E-17;1
60;156;0;NaN
60;158;0;NaN
60;160;0;NaN
60;162;0;NaN
60;164;5,55111512312578E-17;1
60;166;1,11022302462516E-16;1
60;168;0;NaN
60;170;2,08166817117217E-17;1
60;172;1,11022302462516E-16;1
60;174;0;NaN
60;176;0;NaN
60;178;0;NaN
60;180;0;NaN
60;182;5,55111512312578E-17;1
60;184;0;NaN
60;186;0;NaN
60;188;0;NaN
60;190;0;NaN
60;192;3,46944695195361E-17;1
60;194;1,11022302462516E-16;1
60;196;0;NaN
60;198;0;NaN
62;2;5,55111512312578E-17;1
62;4;0;NaN
62;6;0;NaN
62;8;1,11022302462516E-16;1
62;10;1,11022302462516E-16;1
62;12;0;NaN
62;14;1,11022302462516E-16;1
62;16;1,11022302462516E-16;1
62;18;3,46944695195361E-18;1
62;20;1,11022302462516E-16;1
62;22;1,11022302462516E-16;1
62;24;0;NaN
62;26;2,22044604925031E-16;1
62;28;1,11022302462516E-16;1
62;30;0;NaN
62;32;1,11022302462516E-16;1
62;34;5,55111512312578E-17;1
62;36;1,11022302462516E-16;1
62;38;1,11022302462516E-16;1
62;40;2,08166817117217E-17;1
62;42;1,11022302462516E-16;1
62;44;0;NaN
62;46;5,55111512312578E-17;1
62;48;1,11022302462516E-16;1
62;50;0;NaN
62;52;0;NaN
62;54;1,11022302462516E-16;1
62;56;5,55111512312578E-17;1
62;58;0;NaN
62;60;0;NaN
62;62;0;NaN
62;64;2,22044604925031E-16;1
62;66;0;NaN
62;68;0;NaN
62;70;1,11022302462516E-16;1
62;72;0;NaN
62;74;0;NaN
62;76;1,11022302462516E-16;1
62;78;5,55111512312578E-17;1
62;80;0;NaN
62;82;0;NaN
62;84;3,46944695195361E-17;1
62;86;1,11022302462516E-16;1
62;88;0;NaN
62;90;0;NaN
62;92;1,11022302462516E-16;1
62;94;1,11022302462516E-16;1
62;96;1,11022302462516E-16;1
62;98;1,11022302462516E-16;1
62;100;5,55111512312578E-17;1
62;102;2,22044604925031E-16;1
62;104;1,11022302462516E-16;1
62;106;5,89805981832114E-17;1
62;108;1,11022302462516E-16;1
62;110;1,11022302462516E-16;1
62;112;0;NaN
62;114;1,11022302462516E-16;1
62;116;1,11022302462516E-16;1
62;118;0;NaN
62;120;1,11022302462516E-16;1
62;122;5,55111512312578E-17;1
62;124;0;NaN
62;126;0;NaN
62;128;5,55111512312578E-17;1
62;130;2,22044604925031E-16;1
62;132;0;NaN
62;134;0;NaN
62;136;1,11022302462516E-16;1
62;138;0;NaN
62;140;0;NaN
62;142;1,11022302462516E-16;1
62;144;1,11022302462516E-16;1
62;146;1,11022302462516E-16;1
62;148;0;NaN
62;150;0;NaN
62;152;0;NaN
62;154;0;NaN
62;156;2,77555756156289E-17;1
62;158;2,22044604925031E-16;1
62;160;1,11022302462516E-16;1
62;162;0;NaN
62;164;0;NaN
62;166;0;NaN
62;168;0;NaN
62;170;0;NaN
62;172;3,46944695195361E-17;1
62;174;1,11022302462516E-16;1
62;176;1,11022302462516E-16;1
62;178;0;NaN
62;180;1,11022302462516E-16;1
62;182;0;NaN
62;184;0;NaN
62;186;1,11022302462516E-16;1
62;188;0;NaN
62;190;1,11022302462516E-16;1
62;192;1,11022302462516E-16;1
62;194;3,46944695195361E-17;1
62;196;1,11022302462516E-16;1
62;198;1,11022302462516E-16;1
64;2;1,11022302462516E-16;1
64;4;0;NaN
64;6;1,11022302462516E-16;1
64;8;0;NaN
64;10;0;NaN
64;12;1,11022302462516E-16;1
64;14;0;NaN
64;16;1,11022302462516E-16;1
64;18;1,11022302462516E-16;1
64;20;5,89805981832114E-17;1
64;22;0;NaN
64;24;0;NaN
64;26;5,55111512312578E-17;1
64;28;1,11022302462516E-16;1
64;30;0;NaN
64;32;1,11022302462516E-16;1
64;34;1,11022302462516E-16;1
64;36;0;NaN
64;38;1,11022302462516E-16;1
64;40;1,11022302462516E-16;1
64;42;9,0205620750794E-17;1
64;44;1,11022302462516E-16;1
64;46;0;NaN
64;48;1,11022302462516E-16;1
64;50;1,11022302462516E-16;1
64;52;1,11022302462516E-16;1
64;54;0;NaN
64;56;0;NaN
64;58;5,55111512312578E-17;1
64;60;0;NaN
64;62;2,22044604925031E-16;1
64;64;0;NaN
64;66;0;NaN
64;68;0;NaN
64;70;5,55111512312578E-17;1
64;72;1,11022302462516E-16;1
64;74;0;NaN
64;76;0;NaN
64;78;1,11022302462516E-16;1
64;80;0;NaN
64;82;0;NaN
64;84;0;NaN
64;86;3,46944695195361E-17;1
64;88;0;NaN
64;90;0;NaN
64;92;5,55111512312578E-17;1
64;94;1,11022302462516E-16;1
64;96;0;NaN
64;98;0;NaN
64;100;2,22044604925031E-16;1
64;102;0;NaN
64;104;1,11022302462516E-16;1
64;106;1,11022302462516E-16;1
64;108;5,20417042793042E-17;1
64;110;1,11022302462516E-16;1
64;112;1,11022302462516E-16;1
64;114;0;NaN
64;116;0;NaN
64;118;0;NaN
64;120;0;NaN
64;122;0;NaN
64;124;0;NaN
64;126;0;NaN
64;128;0;NaN
64;130;5,55111512312578E-17;1
64;132;0;NaN
64;134;0;NaN
64;136;0;NaN
64;138;0;NaN
64;140;0;NaN
64;142;0;NaN
64;144;1,11022302462516E-16;1
64;146;5,55111512312578E-17;1
64;148;1,11022302462516E-16;1
64;150;0;NaN
64;152;0;NaN
64;154;0;NaN
64;156;0;NaN
64;158;1,38777878078145E-16;1
64;160;0;NaN
64;162;0;NaN
64;164;0;NaN
64;166;1,11022302462516E-16;1
64;168;5,55111512312578E-17;1
64;170;1,11022302462516E-16;1
64;172;0;NaN
64;174;3,46944695195361E-17;1
64;176;1,11022302462516E-16;1
64;178;0;NaN
64;180;5,55111512312578E-17;1
64;182;0;NaN
64;184;0;NaN
64;186;5,55111512312578E-17;1
64;188;0;NaN
64;190;5,55111512312578E-17;1
64;192;0;NaN
64;194;0;NaN
64;196;2,08166817117217E-17;1
64;198;0;NaN
66;2;0;NaN
66;4;0;NaN
66;6;5,55111512312578E-17;1
66;8;0;NaN
66;10;0;NaN
66;12;1,11022302462516E-16;1
66;14;0;NaN
66;16;0;NaN
66;18;1,11022302462516E-16;1
66;20;0;NaN
66;22;0;NaN
66;24;0;NaN
66;26;1,11022302462516E-16;1
66;28;5,55111512312578E-17;1
66;30;0;NaN
66;32;0;NaN
66;34;0;NaN
66;36;0;NaN
66;38;5,55111512312578E-17;1
66;40;1,11022302462516E-16;1
66;42;0;NaN
66;44;0;NaN
66;46;0;NaN
66;48;1,11022302462516E-16;1
66;50;0;NaN
66;52;0;NaN
66;54;1,11022302462516E-16;1
66;56;0;NaN
66;58;0;NaN
66;60;0;NaN
66;62;0;NaN
66;64;0;NaN
66;66;0;NaN
66;68;0;NaN
66;70;0;NaN
66;72;0;NaN
66;74;0;NaN
66;76;0;NaN
66;78;0;NaN
66;80;0;NaN
66;82;0;NaN
66;84;1,11022302462516E-16;1
66;86;1,11022302462516E-16;1
66;88;6,93889390390723E-18;1
66;90;1,11022302462516E-16;1
66;92;1,11022302462516E-16;1
66;94;0;NaN
66;96;0;NaN
66;98;0;NaN
66;100;0;NaN
66;102;1,11022302462516E-16;1
66;104;5,55111512312578E-17;1
66;106;1,11022302462516E-16;1
66;108;1,11022302462516E-16;1
66;110;0;NaN
66;112;0;NaN
66;114;0;NaN
66;116;5,55111512312578E-17;1
66;118;0;NaN
66;120;1,11022302462516E-16;1
66;122;1,11022302462516E-16;1
66;124;0;NaN
66;126;0;NaN
66;128;1,11022302462516E-16;1
66;130;1,11022302462516E-16;1
66;132;0;NaN
66;134;0;NaN
66;136;0;NaN
66;138;5,55111512312578E-17;1
66;140;0;NaN
66;142;0;NaN
66;144;0;NaN
66;146;1,11022302462516E-16;1
66;148;0;NaN
66;150;0;NaN
66;152;1,11022302462516E-16;1
66;154;6,93889390390723E-18;1
66;156;0;NaN
66;158;0;NaN
66;160;2,77555756156289E-17;1
66;162;1,11022302462516E-16;1
66;164;0;NaN
66;166;0;NaN
66;168;1,11022302462516E-16;1
66;170;5,55111512312578E-17;1
66;172;0;NaN
66;174;0;NaN
66;176;6,93889390390723E-18;1
66;178;1,11022302462516E-16;1
66;180;0;NaN
66;182;0;NaN
66;184;0;NaN
66;186;0;NaN
66;188;5,55111512312578E-17;1
66;190;0;NaN
66;192;0;NaN
66;194;1,11022302462516E-16;1
66;196;0;NaN
66;198;6,93889390390723E-18;1
68;2;5,55111512312578E-17;1
68;4;0;NaN
68;6;0;NaN
68;8;0;NaN
68;10;0;NaN
68;12;1,11022302462516E-16;1
68;14;0;NaN
68;16;0;NaN
68;18;5,55111512312578E-17;1
68;20;1,11022302462516E-16;1
68;22;0;NaN
68;24;3,46944695195361E-18;1
68;26;0;NaN
68;28;0;NaN
68;30;5,55111512312578E-17;1
68;32;0;NaN
68;34;0;NaN
68;36;0;NaN
68;38;1,11022302462516E-16;1
68;40;5,55111512312578E-17;1
68;42;0;NaN
68;44;1,11022302462516E-16;1
68;46;3,46944695195361E-17;1
68;48;0;NaN
68;50;1,11022302462516E-16;1
68;52;0;NaN
68;54;0;NaN
68;56;1,11022302462516E-16;1
68;58;0;NaN
68;60;1,11022302462516E-16;1
68;62;0;NaN
68;64;0;NaN
68;66;0;NaN
68;68;0;NaN
68;70;0;NaN
68;72;0;NaN
68;74;0;NaN
68;76;0;NaN
68;78;0;NaN
68;80;0;NaN
68;82;0;NaN
68;84;0;NaN
68;86;0;NaN
68;88;1,11022302462516E-16;1
68;90;2,08166817117217E-17;1
68;92;1,11022302462516E-16;1
68;94;0;NaN
68;96;0;NaN
68;98;0;NaN
68;100;0;NaN
68;102;1,11022302462516E-16;1
68;104;1,11022302462516E-16;1
68;106;5,55111512312578E-17;1
68;108;0;NaN
68;110;1,11022302462516E-16;1
68;112;3,46944695195361E-18;1
68;114;1,11022302462516E-16;1
68;116;0;NaN
68;118;0;NaN
68;120;1,11022302462516E-16;1
68;122;0;NaN
68;124;0;NaN
68;126;0;NaN
68;128;5,55111512312578E-17;1
68;130;1,11022302462516E-16;1
68;132;1,11022302462516E-16;1
68;134;5,55111512312578E-17;1
68;136;0;NaN
68;138;0;NaN
68;140;0;NaN
68;142;0;NaN
68;144;0;NaN
68;146;0;NaN
68;148;0;NaN
68;150;5,55111512312578E-17;1
68;152;0;NaN
68;154;1,11022302462516E-16;1
68;156;0;NaN
68;158;0;NaN
68;160;1,11022302462516E-16;1
68;162;0;NaN
68;164;1,11022302462516E-16;1
68;166;1,11022302462516E-16;1
68;168;0;NaN
68;170;2,22044604925031E-16;1
68;172;1,11022302462516E-16;1
68;174;0;NaN
68;176;1,11022302462516E-16;1
68;178;2,08166817117217E-17;1
68;180;1,11022302462516E-16;1
68;182;1,11022302462516E-16;1
68;184;0;NaN
68;186;1,11022302462516E-16;1
68;188;0;NaN
68;190;0;NaN
68;192;1,11022302462516E-16;1
68;194;5,55111512312578E-17;1
68;196;0;NaN
68;198;0;NaN
70;2;0;NaN
70;4;0;NaN
70;6;0;NaN
70;8;0;NaN
70;10;5,55111512312578E-17;1
70;12;0;NaN
70;14;1,11022302462516E-16;1
70;16;0;NaN
70;18;0;NaN
70;20;1,11022302462516E-16;1
70;22;1,11022302462516E-16;1
70;24;0;NaN
70;26;5,20417042793042E-17;1
70;28;0;NaN
70;30;0;NaN
70;32;1,11022302462516E-16;1
70;34;0;NaN
70;36;0;NaN
70;38;0;NaN
70;40;1,11022302462516E-16;1
70;42;0;NaN
70;44;1,11022302462516E-16;1
70;46;0;NaN
70;48;9,0205620750794E-17;1
70;50;0;NaN
70;52;1,11022302462516E-16;1
70;54;0;NaN
70;56;0;NaN
70;58;1,11022302462516E-16;1
70;60;1,11022302462516E-16;1
70;62;1,11022302462516E-16;1
70;64;5,55111512312578E-17;1
70;66;0;NaN
70;68;0;NaN
70;70;0;NaN
70;72;1,11022302462516E-16;1
70;74;1,11022302462516E-16;1
70;76;5,55111512312578E-17;1
70;78;0;NaN
70;80;1,11022302462516E-16;1
70;82;0;NaN
70;84;1,11022302462516E-16;1
70;86;0;NaN
70;88;0;NaN
70;90;1,11022302462516E-16;1
70;92;2,08166817117217E-17;1
70;94;1,11022302462516E-16;1
70;96;1,11022302462516E-16;1
70;98;5,55111512312578E-17;1
70;100;1,11022302462516E-16;1
70;102;1,11022302462516E-16;1
70;104;1,11022302462516E-16;1
70;106;1,11022302462516E-16;1
70;108;0;NaN
70;110;1,11022302462516E-16;1
70;112;0;NaN
70;114;3,46944695195361E-18;1
70;116;0;NaN
70;118;1,11022302462516E-16;1
70;120;0;NaN
70;122;1,11022302462516E-16;1
70;124;0;NaN
70;126;0;NaN
70;128;0;NaN
70;130;5,55111512312578E-17;1
70;132;1,11022302462516E-16;1
70;134;1,11022302462516E-16;1
70;136;0;NaN
70;138;1,11022302462516E-16;1
70;140;1,11022302462516E-16;1
70;142;0;NaN
70;144;0;NaN
70;146;0;NaN
70;148;1,11022302462516E-16;1
70;150;0;NaN
70;152;5,55111512312578E-17;1
70;154;1,11022302462516E-16;1
70;156;1,11022302462516E-16;1
70;158;5,55111512312578E-17;1
70;160;1,11022302462516E-16;1
70;162;1,11022302462516E-16;1
70;164;2,77555756156289E-17;1
70;166;0;NaN
70;168;0;NaN
70;170;0;NaN
70;172;1,11022302462516E-16;1
70;174;5,55111512312578E-17;1
70;176;1,11022302462516E-16;1
70;178;0;NaN
70;180;7,63278329429795E-17;1
70;182;1,11022302462516E-16;1
70;184;0;NaN
70;186;5,55111512312578E-17;1
70;188;0;NaN
70;190;0;NaN
70;192;0;NaN
70;194;0;NaN
70;196;0;NaN
70;198;0;NaN
72;2;0;NaN
72;4;1,11022302462516E-16;1
72;6;2,77555756156289E-17;1
72;8;0;NaN
72;10;0;NaN
72;12;1,11022302462516E-16;1
72;14;0;NaN
72;16;0;NaN
72;18;2,22044604925031E-16;1
72;20;1,11022302462516E-16;1
72;22;5,55111512312578E-17;1
72;24;0;NaN
72;26;1,11022302462516E-16;1
72;28;3,46944695195361E-18;1
72;30;0;NaN
72;32;0;NaN
72;34;0;NaN
72;36;1,11022302462516E-16;1
72;38;1,11022302462516E-16;1
72;40;0;NaN
72;42;1,11022302462516E-16;1
72;44;0;NaN
72;46;1,11022302462516E-16;1
72;48;1,11022302462516E-16;1
72;50;6,93889390390723E-18;1
72;52;0;NaN
72;54;0;NaN
72;56;1,11022302462516E-16;1
72;58;1,11022302462516E-16;1
72;60;0;NaN
72;62;0;NaN
72;64;1,11022302462516E-16;1
72;66;0;NaN
72;68;0;NaN
72;70;1,11022302462516E-16;1
72;72;0;NaN
72;74;1,11022302462516E-16;1
72;76;0;NaN
72;78;0;NaN
72;80;0;NaN
72;82;0;NaN
72;84;1,11022302462516E-16;1
72;86;1,11022302462516E-16;1
72;88;0;NaN
72;90;0;NaN
72;92;0;NaN
72;94;3,46944695195361E-17;1
72;96;1,11022302462516E-16;1
72;98;1,11022302462516E-16;1
72;100;5,55111512312578E-17;1
72;102;1,11022302462516E-16;1
72;104;1,11022302462516E-16;1
72;106;1,11022302462516E-16;1
72;108;1,11022302462516E-16;1
72;110;5,55111512312578E-17;1
72;112;0;NaN
72;114;1,11022302462516E-16;1
72;116;3,46944695195361E-18;1
72;118;1,11022302462516E-16;1
72;120;1,11022302462516E-16;1
72;122;0;NaN
72;124;1,11022302462516E-16;1
