x;ginv_gx;absoluteError;relativeError
4,66367595843216;4,66367595843216;1,77635683940025E-15;3,80891994905544E-16
4,6736395564162;4,6736395564162;3,5527136788005E-15;7,60159964395021E-16
4,68360315440023;4,68360315440024;3,5527136788005E-15;7,58542848674686E-16
4,69356675238427;4,69356675238427;4,44089209850063E-15;9,4616574830745E-16
4,70353035036831;4,70353035036831;1,77635683940025E-15;3,77664585338788E-16
4,71349394835234;4,71349394835235;4,44089209850063E-15;9,42165651883989E-16
4,72345754633638;4,72345754633638;2,66453525910038E-15;5,64106956178117E-16
4,73342114432042;4,73342114432042;1,77635683940025E-15;3,75279694166171E-16
4,74338474230445;4,74338474230446;2,66453525910038E-15;5,61737114709754E-16
4,75334834028849;4,75334834028849;4,44089209850063E-15;9,34266075317993E-16
4,76331193827253;4,76331193827253;8,88178419700125E-16;1,86462367195341E-16
4,77327553625656;4,77327553625657;4,44089209850063E-15;9,30365755081339E-16
4,7832391342406;4,7832391342406;1,77635683940025E-15;3,71371112659679E-16
4,79320273222464;4,79320273222464;2,66453525910038E-15;5,55898719072895E-16
4,80316633020867;4,80316633020867;8,88178419700125E-16;1,8491519107179E-16
4,81312992819271;4,81312992819271;8,88178419700125E-16;1,84532400527494E-16
4,82309352617674;4,82309352617675;3,5527136788005E-15;7,36604766115064E-16
4,83305712416078;4,83305712416078;2,66453525910038E-15;5,51314662882875E-16
4,84302072214482;4,84302072214481;6,21724893790088E-15;1,28375435386274E-15
4,85298432012885;4,85298432012886;4,44089209850063E-15;9,15084781972407E-16
4,86294791811289;4,86294791811289;2,66453525910038E-15;5,47925929697058E-16
4,87291151609693;4,87291151609693;8,88178419700125E-16;1,822685301726E-16
4,88287511408096;4,88287511408096;8,88178419700125E-16;1,81896607828213E-16
4,892838712065;4,892838712065;1,77635683940025E-15;3,63052400443943E-16
4,90280231004904;4,90280231004904;0;0
4,91276590803307;4,91276590803308;5,32907051820075E-15;1,08473935415627E-15
4,92272950601711;4,92272950601711;4,44089209850063E-15;9,02119869286433E-16
4,93269310400115;4,93269310400115;8,88178419700125E-16;1,80059533600353E-16
4,94265670198518;4,94265670198518;1,77635683940025E-15;3,59393125297735E-16
4,95262029996922;4,95262029996922;3,5527136788005E-15;7,17340208540231E-16
4,96258389795326;4,96258389795325;3,5527136788005E-15;7,15899973049477E-16
4,97254749593729;4,97254749593729;1,77635683940025E-15;3,572327546095E-16
4,98251109392133;4,98251109392133;4,44089209850063E-15;8,91295978029737E-16
4,99247469190536;4,99247469190536;0;0
5,0024382898894;5,0024382898894;8,88178419700125E-16;1,77549100704601E-16
5,01240188787344;5,01240188787344;1,77635683940025E-15;3,54392341064632E-16
5,02236548585747;5,02236548585747;0;0
5,03232908384151;5,03232908384151;1,77635683940025E-15;3,52989005648303E-16
5,04229268182555;5,04229268182555;1,77635683940025E-15;3,52291497437853E-16
5,05225627980958;5,05225627980958;8,88178419700125E-16;1,75798370175632E-16
5,06221987779362;5,06221987779362;4,44089209850063E-15;8,77261795360063E-16
