x;ginv_gx;absoluteError;relativeError
-14,5999999999995;-14,599999999997;2,53663756666356E-12;1,73742299086581E-13
-14,4999999999995;-14,500000000002;2,42650344262074E-12;1,67345065008305E-13
-14,3999999999995;-14,4000000000015;2,02327044007689E-12;1,40504891671991E-13
-14,2999999999995;-14,3000000000036;4,05186995067197E-12;2,83347548997969E-13
-14,1999999999995;-14,1999999999976;1,91135995919467E-12;1,34602814027816E-13
-14,0999999999995;-14,0999999999982;1,37490019369579E-12;9,75106520351755E-14
-13,9999999999995;-13,9999999999982;1,29674049276218E-12;9,26243209115962E-14
-13,8999999999995;-13,8999999999985;9,84101689027739E-13;7,07986826638735E-14
-13,7999999999995;-13,8000000000014;1,84208204245806E-12;1,33484205975208E-13
-13,6999999999995;-13,6999999999987;8,65085780787922E-13;6,31449475027742E-14
-13,5999999999995;-13,5999999999987;7,97584220890712E-13;5,86458985949108E-14
-13,4999999999995;-13,4999999999998;2,68229882749438E-13;1,98688802036624E-14
-13,3999999999995;-13,3999999999983;1,25233157177718E-12;9,34575799833834E-14
-13,2999999999995;-13,3000000000004;9,2015284280933E-13;6,91844242713758E-14
-13,1999999999995;-13,199999999998;1,52056145452661E-12;1,15194049585367E-13
-13,0999999999995;-13,1000000000006;1,08535402887355E-12;8,28514525857635E-14
-12,9999999999995;-13,0000000000024;2,88125079350721E-12;2,2163467642359E-13
-12,8999999999995;-12,8999999999992;3,49942297361849E-13;2,71273098730133E-14
-12,7999999999995;-12,7999999999999;4,10338429901458E-13;3,20576898360515E-14
-12,6999999999995;-12,6999999999982;1,33937305690779E-12;1,05462445425825E-13
-12,5999999999995;-12,5999999999999;4,03233002543857E-13;3,20026192495126E-14
-12,4999999999995;-12,5000000000006;1,06226138996135E-12;8,49809111969039E-14
-12,3999999999995;-12,4000000000016;2,07300843158009E-12;1,67178099320954E-13
-12,2999999999995;-12,3000000000009;1,3855583347322E-12;1,1264701908391E-13
-12,1999999999995;-12,1999999999984;1,10489395410696E-12;9,05650782054999E-14
-12,0999999999995;-12,1000000000001;5,38236122338276E-13;4,44823241601878E-14
-11,9999999999995;-11,9999999999982;1,30384592011978E-12;1,08653826676665E-13
-11,8999999999995;-11,8999999999989;5,89750470680883E-13;4,95588630824316E-14
-11,7999999999995;-11,8000000000004;8,75743921824323E-13;7,42155865952791E-14
-11,6999999999995;-11,6999999999986;9,50350909079134E-13;8,12265734255768E-14
-11,5999999999995;-11,6000000000004;8,84625706021325E-13;7,62608367259735E-14
-11,4999999999995;-11,4999999999998;2,52242671194836E-13;2,19341453212905E-14
-11,3999999999995;-11,399999999999;5,61328761250479E-13;4,92393650219763E-14
-11,2999999999995;-11,2999999999983;1,21858079182857E-12;1,07839008126438E-13
-11,1999999999995;-11,1999999999995;7,63833440942108E-14;6,81994143698343E-15
-11,0999999999995;-11,0999999999996;8,88178419700125E-14;8,00160738468608E-15
-10,9999999999995;-11,0000000000005;9,18376485969929E-13;8,34887714518083E-14
-10,8999999999995;-10,9000000000009;1,35713662530179E-12;1,24507947275383E-13
-10,7999999999995;-10,8000000000011;1,55964130499342E-12;1,44411231943821E-13
-10,6999999999995;-10,7000000000004;8,81072992342524E-13;8,23432703123822E-14
-10,5999999999995;-10,5999999999988;6,89226453687297E-13;6,50213635554125E-14
-10,4999999999995;-10,4999999999991;4,77839989798667E-13;4,550857045702E-14
-10,3999999999995;-10,3999999999999;3,78364006792253E-13;3,63811544992554E-14
-10,2999999999995;-10,3000000000009;1,36246569581999E-12;1,32278222895133E-13
-10,1999999999995;-10,1999999999988;7,31859017832903E-13;7,17508841012734E-14
-10,0999999999995;-10,1000000000002;6,16395823271887E-13;6,10292894328592E-14
-9,99999999999954;-9,99999999999954;3,5527136788005E-15;3,55271367880066E-16
-9,89999999999954;-9,89999999999968;1,35003119794419E-13;1,36366787671135E-14
-9,79999999999954;-9,79999999999872;8,22453216642316E-13;8,39237976165738E-14
-9,69999999999954;-9,69999999999959;4,61852778244065E-14;4,76136884787716E-15
-9,59999999999954;-9,59999999999927;2,70006239588838E-13;2,81256499571728E-14
-9,49999999999954;-9,49999999999935;1,91846538655227E-13;2,01943724900253E-14
-9,39999999999954;-9,3999999999996;5,32907051820075E-14;5,66922395553296E-15
-9,29999999999954;-9,30000000000024;6,94555524205498E-13;7,4683389699514E-14
-9,19999999999954;-9,20000000000078;1,23634436022257E-12;1,34385256545921E-13
-9,09999999999954;-9,09999999999857;9,75219904830738E-13;1,07167022508889E-13
-8,99999999999954;-8,99999999999995;4,06785716222657E-13;4,51984129136288E-14
-8,89999999999954;-8,89999999999957;2,48689957516035E-14;2,79426918557356E-15
-8,79999999999954;-8,79999999999939;1,56319401867222E-13;1,77635683940037E-14
-8,69999999999954;-8,7000000000004;8,5265128291212E-13;9,80058945875956E-14
-8,59999999999954;-8,59999999999927;2,73558953267639E-13;3,18091806125188E-14
-8,49999999999955;-8,50000000000033;7,85149723014911E-13;9,23705556488094E-14
-8,39999999999955;-8,39999999999965;1,08357767203415E-13;1,28997341908833E-14
-8,29999999999955;-8,29999999999912;4,2454928461666E-13;5,11505162188801E-14
-8,19999999999955;-8,19999999999933;2,1138646388863E-13;2,57788370595911E-14
-8,09999999999955;-8,09999999999987;3,25073301610246E-13;4,01325063716359E-14
-7,99999999999955;-7,99999999999993;3,78364006792253E-13;4,72955008490321E-14
-7,89999999999955;-7,89999999999943;1,19904086659517E-13;1,51777324885475E-14
-7,79999999999955;-7,79999999999925;3,01980662698043E-13;3,87154695766759E-14
-7,69999999999955;-7,69999999999955;4,44089209850063E-15;5,76739233571543E-16
-7,59999999999955;-7,59999999999957;1,86517468137026E-14;2,45417721232943E-15
-7,49999999999955;-7,49999999999924;3,09974268475344E-13;4,13299024633834E-14
-7,39999999999955;-7,39999999999984;2,91322521661641E-13;3,93679083326551E-14
-7,29999999999955;-7,29999999999964;8,70414851306123E-14;1,19234911137831E-14
-7,19999999999955;-7,19999999999935;2,01616501271928E-13;2,80022918433259E-14
-7,09999999999955;-7,09999999999957;2,39808173319034E-14;3,37757990590209E-15
-6,99999999999955;-6,99999999999935;2,02504679691629E-13;2,89292399559496E-14
-6,89999999999955;-6,89999999999968;1,29674049276218E-13;1,87933404748151E-14
-6,79999999999955;-6,79999999999942;1,29674049276218E-13;1,90697131288573E-14
-6,69999999999955;-6,6999999999994;1,53654866608122E-13;2,29335621803187E-14
-6,59999999999955;-6,5999999999996;5,06261699229071E-14;7,67063180650154E-15
-6,49999999999955;-6,49999999999937;1,84741111297626E-13;2,84217094304068E-14
-6,39999999999955;-6,39999999999946;9,76996261670138E-14;1,52655665885972E-14
-6,29999999999955;-6,29999999999965;9,2370555648813E-14;1,46619929601299E-14
-6,19999999999955;-6,19999999999949;5,86197757002083E-14;9,45480253229243E-15
-6,09999999999955;-6,09999999999937;1,85629289717326E-13;3,04310311012042E-14
-5,99999999999955;-5,99999999999957;1,33226762955019E-14;2,22044604925047E-15
-5,89999999999955;-5,89999999999951;4,17443857259059E-14;7,0753196145609E-15
-5,79999999999955;-5,79999999999962;6,21724893790088E-14;1,07193947205195E-14
-5,69999999999956;-5,69999999999943;1,27009514017118E-13;2,22823708801984E-14
-5,59999999999956;-5,59999999999961;5,86197757002083E-14;1,04678170893236E-14
-5,49999999999956;-5,49999999999965;9,41469124882133E-14;1,71176204524035E-14
-5,39999999999956;-5,3999999999995;5,95079541199084E-14;1,10199915036878E-14
-5,29999999999956;-5,29999999999944;1,15463194561016E-13;2,17855084077412E-14
-5,19999999999956;-5,19999999999958;2,66453525910038E-14;5,12410626750113E-15
-5,09999999999956;-5,09999999999951;4,52970994047064E-14;8,8817841970021E-15
-4,99999999999956;-4,99999999999946;9,41469124882133E-14;1,88293824976447E-14
-4,89999999999956;-4,89999999999953;2,30926389122033E-14;4,7127834514705E-15
-4,79999999999956;-4,79999999999955;3,5527136788005E-15;7,40148683083506E-16
-4,69999999999956;-4,69999999999951;4,88498130835069E-14;1,03935772518111E-14
-4,59999999999956;-4,59999999999959;3,46389583683049E-14;7,53020834093651E-15
-4,49999999999956;-4,4999999999995;5,59552404411079E-14;1,24344978758031E-14
-4,39999999999956;-4,39999999999947;9,2370555648813E-14;2,09933081020055E-14
-4,29999999999956;-4,29999999999946;1,03916875104915E-13;2,41667151406809E-14
-4,19999999999956;-4,19999999999943;1,27009514017118E-13;3,02403604802702E-14
-4,09999999999956;-4,09999999999954;2,1316282072803E-14;5,19909318848912E-15
-3,99999999999956;-3,99999999999959;2,88657986402541E-14;7,21644966006426E-15
-3,89999999999956;-3,89999999999955;6,21724893790088E-15;1,59416639433374E-15
-3,79999999999956;-3,79999999999962;5,59552404411079E-14;1,47250632739772E-14
-3,69999999999956;-3,69999999999952;3,81916720471054E-14;1,0322073526246E-14
-3,59999999999956;-3,59999999999958;1,50990331349021E-14;4,19417587080664E-15
-3,49999999999956;-3,4999999999995;5,81756864903582E-14;1,66216247115333E-14
-3,39999999999956;-3,3999999999996;3,99680288865056E-14;1,17553026136795E-14
-3,29999999999956;-3,29999999999956;1,77635683940025E-15;5,38289951333481E-16
-3,19999999999956;-3,19999999999959;3,33066907387547E-14;1,04083408558622E-14
-3,09999999999956;-3,09999999999955;1,46549439250521E-14;4,72740126614652E-15
-2,99999999999956;-2,99999999999955;1,06581410364015E-14;3,55271367880104E-15
-2,89999999999956;-2,89999999999957;6,66133814775094E-15;2,29701315439722E-15
-2,79999999999956;-2,79999999999956;0;0
-2,69999999999956;-2,69999999999957;8,43769498715119E-15;3,1250722174639E-15
-2,59999999999956;-2,59999999999956;4,44089209850063E-16;1,70803542250053E-16
-2,49999999999956;-2,49999999999957;1,15463194561016E-14;4,61852778244144E-15
-2,39999999999956;-2,39999999999956;2,66453525910038E-15;1,11022302462536E-15
-2,29999999999956;-2,29999999999956;8,88178419700125E-16;3,86164530304476E-16
-2,19999999999956;-2,19999999999956;2,22044604925031E-15;1,00929365875034E-15
-2,09999999999956;-2,09999999999955;7,105427357601E-15;3,38353683695358E-15
-1,99999999999956;-1,99999999999956;6,66133814775094E-16;3,3306690738762E-16
-1,89999999999956;-1,89999999999956;1,33226762955019E-15;7,01193489237103E-16
-1,79999999999956;-1,79999999999956;1,99840144432528E-15;1,11022302462543E-15
-1,69999999999956;-1,69999999999956;4,88498130835069E-15;2,87351841667761E-15
-1,59999999999956;-1,59999999999956;1,99840144432528E-15;1,24900090270365E-15
-1,49999999999956;-1,49999999999956;2,22044604925031E-15;1,48029736616731E-15
-1,39999999999956;-1,39999999999956;2,22044604925031E-16;1,58603289232215E-16
-1,29999999999956;-1,29999999999956;3,10862446895044E-15;2,39124959150114E-15
-1,19999999999956;-1,19999999999956;4,44089209850063E-16;3,70074341541855E-16
-1,09999999999956;-1,09999999999956;6,66133814775094E-16;6,05576195250329E-16
-0,999999999999558;-0,999999999999558;1,11022302462516E-16;1,11022302462565E-16
-0,899999999999558;-0,899999999999558;6,66133814775094E-16;7,40148683083801E-16
-0,799999999999558;-0,799999999999559;4,44089209850063E-16;5,55111512312884E-16
-0,699999999999558;-0,699999999999558;0;0
-0,599999999999558;-0,599999999999558;3,33066907387547E-16;5,55111512312987E-16
-0,499999999999558;-0,499999999999558;5,55111512312578E-17;1,11022302462614E-16
-0,399999999999558;-0,399999999999558;1,11022302462516E-16;2,77555756156596E-16
-0,299999999999558;-0,299999999999558;0;0
-0,199999999999558;-0,199999999999558;0;0
-0,0999999999995584;-0,0999999999995584;0;0
4,41618963620272E-13;4,41618963620272E-13;0;0
0,100000000000442;0,100000000000442;0;0
0,200000000000442;0,200000000000442;5,55111512312578E-17;2,77555756155676E-16
0,300000000000442;0,300000000000442;5,55111512312578E-17;1,85037170770587E-16
0,400000000000442;0,400000000000442;1,66533453693773E-16;4,16333634233974E-16
0,500000000000442;0,500000000000442;1,11022302462516E-16;2,22044604924835E-16
0,600000000000442;0,600000000000442;2,22044604925031E-16;3,70074341541446E-16
0,700000000000442;0,700000000000441;2,22044604925031E-16;3,1720657846413E-16
0,800000000000442;0,800000000000441;7,7715611723761E-16;9,71445146546477E-16
0,900000000000442;0,900000000000442;4,44089209850063E-16;4,93432455388716E-16
1,00000000000044;1,00000000000044;6,66133814775094E-16;6,66133814774799E-16
1,10000000000044;1,10000000000044;1,99840144432528E-15;1,81672858574952E-15
1,20000000000044;1,20000000000044;2,22044604925031E-16;1,85037170770791E-16
1,30000000000044;1,30000000000044;0;0
1,40000000000044;1,40000000000044;1,77635683940025E-15;1,26882631385692E-15
1,50000000000044;1,50000000000044;6,66133814775094E-16;4,44089209849932E-16
1,60000000000044;1,60000000000044;1,33226762955019E-15;8,32667268468638E-16
1,70000000000044;1,70000000000044;1,99840144432528E-15;1,17553026136751E-15
1,80000000000044;1,80000000000044;3,10862446895044E-15;1,72701359386093E-15
1,90000000000044;1,90000000000044;0;0
2,00000000000044;2,00000000000044;0;0
2,10000000000044;2,10000000000044;4,44089209850063E-16;2,11471052309509E-16
2,20000000000044;2,20000000000045;5,32907051820075E-15;2,42230478099985E-15
2,30000000000044;2,30000000000045;7,99360577730113E-15;3,47548077273894E-15
2,40000000000044;2,40000000000045;8,43769498715119E-15;3,51570624464567E-15
2,50000000000044;2,50000000000044;4,88498130835069E-15;1,95399252333993E-15
2,60000000000044;2,60000000000045;4,44089209850063E-15;1,70803542249995E-15
2,70000000000044;2,70000000000043;8,88178419700125E-15;3,28954970259253E-15
2,80000000000044;2,80000000000046;2,17603712826531E-14;7,77156117237481E-15
2,90000000000044;2,90000000000045;8,88178419700125E-15;3,06268420586202E-15
3,00000000000044;3,00000000000047;2,70894418008538E-14;9,02981393361652E-15
3,10000000000044;3,10000000000043;1,02140518265514E-14;3,29485542791936E-15
3,20000000000044;3,20000000000046;2,08721928629529E-14;6,52256026967185E-15
3,30000000000044;3,30000000000044;3,5527136788005E-15;1,07657990266667E-15
3,40000000000044;3,40000000000043;9,32587340685131E-15;2,74290394319121E-15
3,50000000000044;3,50000000000041;3,28626015289046E-14;9,38931472254308E-15
3,60000000000044;3,60000000000046;2,04281036531029E-14;5,67447323697229E-15
3,70000000000044;3,70000000000041;3,73034936274053E-14;1,0082025304703E-14
3,80000000000044;3,8000000000004;4,39648317751562E-14;1,15696925724083E-14
3,90000000000044;3,90000000000043;1,19904086659517E-14;3,07446376050009E-15
4,00000000000044;4,00000000000047;2,39808173319034E-14;5,99520433297514E-15
4,10000000000044;4,10000000000041;3,10862446895044E-14;7,58201089987835E-15
4,20000000000044;4,20000000000045;4,44089209850063E-15;1,05735526154766E-15
4,30000000000044;4,30000000000038;6,48370246381091E-14;1,50783778228148E-14
4,40000000000044;4,40000000000036;7,8159700933611E-14;1,7763568394001E-14
4,50000000000044;4,50000000000027;1,70530256582424E-13;3,78956125738697E-14
4,60000000000044;4,60000000000041;2,93098878501041E-14;6,37171475002207E-15
4,70000000000044;4,70000000000049;5,06261699229071E-14;1,0771525515511E-14
4,80000000000044;4,80000000000037;7,28306304154103E-14;1,51730480032093E-14
4,90000000000044;4,9000000000004;4,08562073062058E-14;8,33800149106172E-15
5,00000000000044;5,00000000000025;1,89182003396127E-13;3,78364006792234E-14
5,10000000000044;5,10000000000063;1,86517468137026E-13;3,6572052575883E-14
5,20000000000044;5,20000000000047;3,01980662698043E-14;5,80732043650029E-15
5,30000000000044;5,30000000000038;6,03961325396085E-14;1,13954967055857E-14
5,40000000000044;5,40000000000032;1,15463194561016E-13;2,13820730668536E-14
5,50000000000044;5,50000000000035;9,14823772291129E-14;1,66331594962013E-14
5,60000000000044;5,60000000000035;8,79296635503124E-14;1,57017256339834E-14
5,70000000000044;5,7000000000004;3,99680288865056E-14;7,01193489236892E-15
5,80000000000044;5,80000000000043;3,5527136788005E-15;6,12536841172454E-16
5,90000000000044;5,90000000000037;6,30606677987089E-14;1,06882487794415E-14
6,00000000000044;6,00000000000047;3,64153152077051E-14;6,06921920128371E-15
6,10000000000044;6,10000000000032;1,17239551400417E-13;1,92195985902312E-14
6,20000000000044;6,20000000000024;1,91846538655227E-13;3,09429901056806E-14
6,30000000000044;6,30000000000043;5,32907051820075E-15;8,45884209238157E-16
6,40000000000044;6,40000000000028;1,57207580286922E-13;2,45636844198305E-14
6,50000000000044;6,50000000000052;8,34887714518118E-14;1,28444263772008E-14
6,60000000000043;6,6000000000002;2,30926389122033E-13;3,49888468366705E-14
6,70000000000043;6,70000000000034;9,2370555648813E-14;1,37866500968371E-14
6,80000000000043;6,80000000000041;2,48689957516035E-14;3,65720525758853E-15
6,90000000000043;6,90000000000002;4,11226608321158E-13;5,95980591769792E-14
7,00000000000043;7,00000000000042;8,88178419700125E-15;1,26882631385724E-15
7,10000000000043;7,10000000000032;1,10134124042816E-13;1,55118484567339E-14
7,20000000000043;7,20000000000052;8,79296635503124E-14;1,22124532708758E-14
7,30000000000043;7,30000000000045;1,86517468137026E-14;2,55503381009609E-15
7,40000000000043;7,40000000000069;2,54907206453936E-13;3,44469197910692E-14
7,50000000000043;7,50000000000056;1,30562227695918E-13;1,74082970261211E-14
7,60000000000043;7,60000000000003;4,05897537802957E-13;5,34075707635468E-14
7,70000000000043;7,70000000000003;3,99680288865056E-13;5,19065310214357E-14
7,80000000000043;7,80000000000024;1,92734717074927E-13;2,47095791121694E-14
7,90000000000043;7,90000000000046;2,75335310107039E-14;3,48525708996231E-15
8,00000000000043;8,00000000000046;3,19744231092045E-14;3,99680288865033E-15
8,10000000000043;8,09999999999987;5,57776047571679E-13;6,88612404409491E-14
8,20000000000043;8,20000000000107;6,3593574850529E-13;7,75531400616106E-14
8,30000000000043;8,30000000000032;1,10134124042816E-13;1,3269171571423E-14
8,40000000000043;8,40000000000151;1,08357767203415E-12;1,28997341908804E-13
8,50000000000043;8,50000000000033;9,76996261670138E-14;1,14940736667071E-14
8,60000000000043;8,60000000000127;8,38440428196918E-13;9,74930730461389E-14
8,70000000000043;8,7000000000004;3,01980662698043E-14;3,47104209997734E-15
8,80000000000043;8,80000000000081;3,83693077310454E-13;4,36014860580021E-14
8,90000000000043;8,90000000000104;6,12843109593086E-13;6,88587763587657E-14
9,00000000000043;8,99999999999995;4,76063632959267E-13;5,28959592176966E-14
9,10000000000043;9,10000000000093;5,04485342389671E-13;5,5437949713145E-14
9,20000000000043;9,20000000000078;3,5349501104065E-13;3,84233707652848E-14
9,30000000000043;9,30000000000108;6,51922960059892E-13;7,00992430171846E-14
9,40000000000042;9,40000000000133;9,04165631254727E-13;9,61878331121915E-14
9,50000000000042;9,49999999999935;1,07469588783715E-12;1,13125882930234E-13
9,60000000000042;9,6000000000002;2,27373675443232E-13;2,36847578586695E-14
9,70000000000042;9,70000000000054;1,19015908239817E-13;1,22696812618361E-14
9,80000000000042;9,80000000000167;1,24344978758018E-12;1,26882631385711E-13
9,90000000000042;9,89999999999968;7,47846229387505E-13;7,55400231704576E-14
10,0000000000004;9,99999999999954;8,79296635503124E-13;8,79296635503164E-14
10,1000000000004;10,1000000000002;2,66453525910038E-13;2,63815372188152E-14
10,2000000000004;10,200000000001;6,00408611717285E-13;5,88635893840416E-14
10,3000000000004;10,3000000000009;4,79616346638068E-13;4,6564693848352E-14
10,4000000000004;10,3999999999999;5,04485342389671E-13;4,85082059990072E-14
10,5000000000004;10,5000000000003;1,52766688188422E-13;1,45492083988969E-14
10,6000000000004;10,6000000000001;3,28626015289046E-13;3,10024542725513E-14
10,7000000000004;10,7000000000004;1,77635683940025E-15;1,66014657887867E-16
10,8000000000004;10,8000000000011;6,76791955811495E-13;6,26659218343914E-14
10,9000000000004;10,9000000000009;4,74287276119867E-13;4,35125941394338E-14
11,0000000000004;11,0000000000005;3,5527136788005E-14;3,22973970800032E-15
11,1000000000004;11,1000000000011;6,32383034826489E-13;5,69714445789576E-14
11,2000000000004;11,1999999999995;9,59232693276135E-13;8,56457761853733E-14
11,3000000000004;11,3000000000013;9,11271058612328E-13;8,06434565143559E-14
11,4000000000004;11,399999999999;1,4441781104324E-12;1,26682290388819E-13
11,5000000000004;11,4999999999998;6,30606677987089E-13;5,48353633032261E-14
11,6000000000004;11,6000000000004;1,77635683940025E-15;1,5313421029312E-16
11,7000000000004;11,6999999999986;1,83320025826106E-12;1,56683782757374E-13
11,8000000000004;11,8000000000021;1,70707892266364E-12;1,44667705310452E-13
11,9000000000004;11,9000000000007;2,8599345114344E-13;2,40330631212961E-14
12,0000000000004;12,0000000000018;1,4210854715202E-12;1,18423789293332E-13
12,1000000000004;12,1000000000001;3,44613226843649E-13;2,84804319705493E-14
12,2000000000004;12,2000000000003;9,2370555648813E-14;7,57135702039431E-15
12,3000000000004;12,3000000000009;5,02708985550271E-13;4,08706492317263E-14
12,4000000000004;12,4000000000016;1,19015908239817E-12;9,59805711611301E-14
12,5000000000004;12,5000000000026;2,21334062189271E-12;1,7706724975138E-13
12,6000000000004;12,5999999999999;4,79616346638068E-13;3,80647894157199E-14
12,7000000000004;12,6999999999982;2,22222240608971E-12;1,74978142211813E-13
12,8000000000004;12,7999999999999;4,72510919280467E-13;3,69149155687866E-14
12,9000000000004;12,9000000000014;1,00719432793994E-12;7,80770796852582E-14
13,0000000000004;13,0000000000024;1,99840144432528E-12;1,53723188024993E-13
13,1000000000004;13,1000000000006;2,02504679691629E-13;1,54583724955434E-14
13,2000000000004;13,2000000000004;1,77635683940025E-15;1,34572487833348E-16
13,3000000000004;13,3000000000004;3,73034936274053E-14;2,80477395694767E-15
13,4000000000004;13,4000000000033;2,88302715034661E-12;2,1515127987656E-13
13,5000000000004;13,4999999999998;6,14619466432487E-13;4,55273678838886E-14
13,6000000000004;13,6000000000013;9,39692768042733E-13;6,90950564737235E-14
13,7000000000004;13,7000000000013;9,32587340685131E-13;6,80720686631416E-14
13,8000000000004;13,7999999999986;1,77990955307905E-12;1,28978953121683E-13
13,9000000000004;13,8999999999985;1,86695103820966E-12;1,34313024331645E-13
14,0000000000004;13,9999999999982;2,17958984194411E-12;1,55684988710313E-13
14,1000000000004;14,1000000000011;6,66133814775094E-13;4,7243532962769E-14
14,2000000000004;14,2000000000036;3,17790238568705E-12;2,23795942653961E-13
14,3000000000004;14,3000000000005;1,20792265079217E-13;8,44701154400088E-15
14,4000000000004;14,4000000000015;1,14042109089496E-12;7,91959090899193E-14
14,5000000000004;14,500000000002;1,54365409343882E-12;1,06458902995766E-13
14,6000000000004;14,6000000000002;1,74082970261225E-13;1,19234911137823E-14
14,7000000000004;14,7000000000015;1,08713038571295E-12;7,39544480076764E-14
14,8000000000004;14,8000000000011;7,19424519957101E-13;4,86097648619626E-14
14,9000000000004;14,9000000000052;4,75530725907447E-12;3,19148138192807E-13
15,0000000000004;15;4,51194637207664E-13;3,0079642480511E-14
15,1000000000004;15,1000000000012;8,02913291408913E-13;5,31730656562152E-14
15,2000000000004;15,2000000000006;2,22044604925031E-13;1,46081976924357E-14
15,3000000000004;15,2999999999986;1,78168590991845E-12;1,16450059471805E-13
15,4000000000004;15,400000000002;1,63602464908763E-12;1,06235366823858E-13
15,5000000000004;15,500000000004;3,61310981134011E-12;2,33103858796076E-13
15,6000000000004;15,5999999999984;1,96820337805548E-12;1,26166883208697E-13
15,7000000000004;15,6999999999989;1,51700874084781E-12;9,66247605635619E-14
15,8000000000004;15,7999999999994;1,01785246897634E-12;6,44210423402774E-14
15,9000000000004;15,9;3,83693077310454E-13;2,41316400824185E-14
16,0000000000004;16,0000000000033;2,89190893454361E-12;1,80744308408938E-13
16,1000000000004;16,1000000000041;3,74456021745573E-12;2,32581379966134E-13
16,2000000000004;16,2000000000083;7,91899879004632E-12;4,88827085805077E-13
16,3000000000004;16,2999999999957;4,75353090223507E-12;2,91627662713886E-13
16,4000000000004;16,4000000000015;1,12621023617976E-12;6,8671355864613E-14
16,5000000000004;16,4999999999984;1,97175609173428E-12;1,19500369196028E-13
16,6000000000004;16,5999999999998;5,61328761250479E-13;3,38149856174991E-14
16,7000000000004;16,7000000000032;2,78888023785839E-12;1,66998816638195E-13
16,8000000000004;16,7999999999959;4,53681536782824E-12;2,70048533799366E-13
16,9000000000004;16,9000000000017;1,24700250125898E-12;7,37871302520031E-14
17,0000000000004;16,9999999999955;4,86721773995669E-12;2,8630692587988E-13
17,1000000000004;17,0999999999982;2,19912976717751E-12;1,28604079951915E-13
17,2000000000004;17,1999999999986;1,82254211722466E-12;1,05961751001442E-13
17,3000000000004;17,3000000000002;2,34479102800833E-13;1,35537053642099E-14
17,4000000000004;17,4000000000018;1,424638185199E-12;8,18757577700488E-14
17,5000000000004;17,5000000000024;2,02149408323749E-12;1,15513947613554E-13
17,6000000000004;17,6000000000026;2,21334062189271E-12;1,25757989880249E-13
17,7000000000004;17,6999999999974;2,98783220387122E-12;1,68804079314783E-13
17,8000000000004;17,7999999999975;2,89901436190121E-12;1,62865975387731E-13
17,9000000000004;17,8999999999981;2,34479102800833E-12;1,3099391217925E-13
18,0000000000004;18,0000000000034;2,97006863547722E-12;1,65003813082037E-13
18,1000000000004;18,1000000000061;5,6914473134384E-12;3,14444602952292E-13
18,2000000000004;18,1999999999972;3,20810045195685E-12;1,76269255602052E-13
18,3000000000004;18,2999999999917;8,77165007295844E-12;4,7932514059904E-13
18,4000000000004;18,4000000000001;3,65929508916452E-13;1,98874733106766E-14
18,5000000000004;18,5000000000027;2,30571117754153E-12;1,24633036623848E-13
18,6000000000004;18,5999999999963;4,16378043155419E-12;2,23859162986829E-13
18,7000000000004;18,7000000000042;3,71969122170412E-12;1,98913969075043E-13
18,8000000000004;18,8000000000001;3,58824081558851E-13;1,90863873169601E-14
18,9000000000004;18,8999999999914;9,06652530829888E-12;4,79710333772646E-13
19,0000000000004;18,9999999999948;5,6736837450444E-12;2,98614933949787E-13
19,1000000000004;19,0999999999991;1,3926637620898E-12;7,29143330937102E-14
19,2000000000004;19,1999999999952;5,28643795405515E-12;2,75335310107108E-13
19,3000000000004;19,2999999999981;2,35900188272353E-12;1,22228076825066E-13
19,4000000000005;19,399999999996;4,40181224803382E-12;2,26897538558491E-13
19,5000000000005;19,4999999999921;8,30979729471437E-12;4,26143451011165E-13
19,6000000000005;19,6000000000014;9,2370555648813E-13;4,71278345146972E-14
19,7000000000005;19,6999999999972;3,22231130667205E-12;1,63569101861549E-13
19,8000000000005;19,799999999994;6,50146603220492E-12;3,2835687031348E-13
19,9000000000005;19,899999999999;1,49213974509621E-12;7,49818967385069E-14
20,0000000000005;19,999999999997;3,43902684107888E-12;1,7195134205397E-13
20,1000000000005;20,1000000000017;1,22213350550737E-12;6,08026619655358E-14
20,2000000000005;20,2000000000007;2,06057393370429E-13;1,02008610579417E-14
20,3000000000005;20,3000000000029;2,40518716054794E-12;1,1848212613535E-13
20,4000000000005;20,3999999999928;7,65254526413628E-12;3,7512476784995E-13
20,5000000000005;20,4999999999981;2,41229258790554E-12;1,17672809166135E-13
20,6000000000005;20,6000000000001;3,76587649952853E-13;1,82809538812064E-14
20,7000000000005;20,7000000000031;2,65387711806397E-12;1,28206624061042E-13
20,8000000000005;20,7999999999998;6,67910171614494E-13;3,21110659430048E-14
20,9000000000005;20,9000000000044;3,92930132875335E-12;1,88004848265671E-13
21,0000000000005;20,9999999999979;2,56505927609396E-12;1,2214567981401E-13
21,1000000000005;21,1000000000042;3,73390207641933E-12;1,7696218371652E-13
21,2000000000005;21,2000000000069;6,3877791944833E-12;3,01310339362322E-13
21,3000000000005;21,2999999999976;2,8350655156828E-12;1,33101667402963E-13
21,4000000000005;21,400000000003;2,53663756666356E-12;1,18534465731925E-13
21,5000000000005;21,4999999999901;1,04272146472795E-11;4,84986727780665E-13
21,6000000000005;21,5999999999949;5,58131318939559E-12;2,58394129138746E-13
21,7000000000005;21,7;4,9737991503207E-13;2,29207334116161E-14
21,8000000000005;21,8000000000043;3,76587649952853E-12;1,72746628418706E-13
