x;ginv_gx;absoluteError;relativeError
41,3000000000003;41,3000000000003;0;0
41,4000000000003;41,4000000000003;0;0
41,5000000000003;41,5000000000003;0;0
41,6000000000003;41,6000000000003;0;0
41,7000000000003;41,7000000000003;0;0
41,8000000000003;41,8000000000003;0;0
41,9000000000003;41,9000000000003;0;0
42,0000000000003;42,0000000000003;0;0
42,1000000000003;42,1000000000003;0;0
42,2000000000003;42,2000000000003;0;0
42,3000000000003;42,3000000000003;0;0
42,4000000000003;42,4000000000003;0;0
42,5000000000003;42,5000000000003;0;0
42,6000000000003;42,6000000000003;0;0
42,7000000000003;42,7000000000003;0;0
42,8000000000003;42,8000000000003;0;0
42,9000000000003;42,9000000000003;0;0
43,0000000000003;43,0000000000003;0;0
43,1000000000003;43,1000000000003;0;0
43,2000000000003;43,2000000000003;0;0
43,3000000000003;43,3000000000003;0;0
43,4000000000003;43,4000000000003;0;0
43,5000000000003;43,5000000000003;0;0
43,6000000000003;43,6000000000003;0;0
43,7000000000003;43,7000000000003;0;0
43,8000000000003;43,8000000000003;0;0
43,9000000000003;43,9000000000003;0;0
44,0000000000003;44,0000000000003;0;0
44,1000000000003;44,1000000000003;0;0
44,2000000000003;44,2000000000003;0;0
44,3000000000003;44,3000000000003;0;0
44,4000000000003;44,4000000000003;0;0
44,5000000000003;44,5000000000003;0;0
44,6000000000003;44,6000000000003;0;0
44,7000000000003;44,7000000000003;0;0
44,8000000000003;44,8000000000003;0;0
44,9000000000003;44,9000000000003;0;0
45,0000000000003;45,0000000000003;0;0
45,1000000000003;45,1000000000003;0;0
45,2000000000003;45,2000000000003;0;0
45,3000000000003;45,3000000000003;0;0
45,4000000000003;45,4000000000003;0;0
45,5000000000003;45,5000000000003;0;0
45,6000000000003;45,6000000000003;0;0
45,7000000000003;45,7000000000003;0;0
45,8000000000003;45,8000000000003;0;0
45,9000000000003;45,9000000000003;0;0
46,0000000000003;46,0000000000003;0;0
46,1000000000003;46,1000000000003;0;0
46,2000000000003;46,2000000000003;0;0
46,3000000000003;46,3000000000003;0;0
46,4000000000003;46,4000000000003;0;0
46,5000000000003;46,5000000000003;0;0
46,6000000000003;46,6000000000003;0;0
46,7000000000003;46,7000000000003;0;0
46,8000000000003;46,8000000000003;0;0
46,9000000000003;46,9000000000003;0;0
47,0000000000003;47,0000000000003;0;0
47,1000000000003;47,1000000000003;0;0
47,2000000000003;47,2000000000003;0;0
47,3000000000003;47,3000000000003;0;0
47,4000000000003;47,4000000000003;0;0
47,5000000000003;47,5000000000003;0;0
47,6000000000004;47,6000000000004;0;0
47,7000000000004;47,7000000000004;0;0
47,8000000000004;47,8000000000004;0;0
47,9000000000004;47,9000000000004;0;0
48,0000000000004;48,0000000000004;0;0
48,1000000000004;48,1000000000004;0;0
48,2000000000004;48,2000000000004;0;0
48,3000000000004;48,3000000000004;0;0
48,4000000000004;48,4000000000004;0;0
48,5000000000004;48,5000000000004;0;0
48,6000000000004;48,6000000000004;0;0
48,7000000000004;48,7000000000004;0;0
48,8000000000004;48,8000000000004;0;0
48,9000000000004;48,9000000000004;0;0
49,0000000000004;49,0000000000004;0;0
49,1000000000004;49,1000000000004;0;0
49,2000000000004;49,2000000000004;0;0
49,3000000000004;49,3000000000004;0;0
49,4000000000004;49,4000000000004;0;0
49,5000000000004;49,5000000000004;0;0
49,6000000000004;49,6000000000004;0;0
49,7000000000004;49,7000000000004;0;0
49,8000000000004;49,8000000000004;0;0
49,9000000000004;49,9000000000004;0;0
50,0000000000004;50,0000000000004;0;0
50,1000000000004;50,1000000000004;0;0
50,2000000000004;50,2000000000004;0;0
50,3000000000004;50,3000000000004;0;0
50,4000000000004;50,4000000000004;0;0
50,5000000000004;50,5000000000004;0;0
50,6000000000004;50,6000000000004;0;0
50,7000000000004;50,7000000000004;0;0
50,8000000000004;50,8000000000004;0;0
50,9000000000004;50,9000000000004;0;0
51,0000000000004;51,0000000000004;0;0
51,1000000000004;51,1000000000004;0;0
51,2000000000004;51,2000000000004;0;0
51,3000000000004;51,3000000000004;0;0
51,4000000000004;51,4000000000004;0;0
51,5000000000004;51,5000000000004;0;0
51,6000000000004;51,6000000000004;0;0
51,7000000000004;51,7000000000004;0;0
51,8000000000004;51,8000000000004;0;0
51,9000000000004;51,9000000000004;0;0
52,0000000000004;52,0000000000004;0;0
52,1000000000004;52,1000000000004;0;0
52,2000000000004;52,2000000000004;0;0
52,3000000000004;52,3000000000004;0;0
52,4000000000004;52,4000000000004;0;0
52,5000000000004;52,5000000000004;0;0
52,6000000000004;52,6000000000004;0;0
52,7000000000004;52,7000000000004;0;0
52,8000000000004;52,8000000000004;0;0
52,9000000000004;52,9000000000004;0;0
53,0000000000004;53,0000000000004;0;0
53,1000000000004;53,1000000000004;0;0
53,2000000000004;53,2000000000004;0;0
53,3000000000004;53,3000000000004;0;0
53,4000000000004;53,4000000000004;0;0
53,5000000000004;53,5000000000004;0;0
53,6000000000004;53,6000000000004;0;0
53,7000000000004;53,7000000000004;0;0
53,8000000000004;53,8000000000004;0;0
53,9000000000004;53,9000000000004;0;0
54,0000000000004;54,0000000000004;0;0
54,1000000000004;54,1000000000004;0;0
54,2000000000004;54,2000000000004;0;0
54,3000000000004;54,3000000000004;0;0
54,4000000000004;54,4000000000004;0;0
54,5000000000004;54,5000000000004;0;0
54,6000000000004;54,6000000000004;0;0
54,7000000000005;54,7000000000005;0;0
54,8000000000005;54,8000000000005;0;0
54,9000000000005;54,9000000000005;0;0
55,0000000000005;55,0000000000005;0;0
55,1000000000005;55,1000000000005;0;0
55,2000000000005;55,2000000000005;0;0
55,3000000000005;55,3000000000005;0;0
55,4000000000005;55,4000000000005;0;0
55,5000000000005;55,5000000000005;0;0
55,6000000000005;55,6000000000005;0;0
55,7000000000005;55,7000000000005;0;0
55,8000000000005;55,8000000000005;0;0
55,9000000000005;55,9000000000005;0;0
56,0000000000005;56,0000000000005;0;0
56,1000000000005;56,1000000000005;0;0
56,2000000000005;56,2000000000005;0;0
56,3000000000005;56,3000000000005;0;0
56,4000000000005;56,4000000000005;0;0
56,5000000000005;56,5000000000005;0;0
56,6000000000005;56,6000000000005;0;0
56,7000000000005;56,7000000000005;0;0
56,8000000000005;56,8000000000005;0;0
56,9000000000005;56,9000000000005;0;0
57,0000000000005;57,0000000000005;0;0
57,1000000000005;57,1000000000005;0;0
57,2000000000005;57,2000000000005;0;0
57,3000000000005;57,3000000000005;0;0
57,4000000000005;57,4000000000005;0;0
57,5000000000005;57,5000000000005;0;0
57,6000000000005;57,6000000000005;0;0
57,7000000000005;57,7000000000005;0;0
57,8000000000005;57,8000000000005;0;0
57,9000000000005;57,9000000000005;0;0
58,0000000000005;58,0000000000005;0;0
58,1000000000005;58,1000000000005;0;0
58,2000000000005;58,2000000000005;0;0
58,3000000000005;58,3000000000005;0;0
58,4000000000005;58,4000000000005;0;0
58,5000000000005;58,5000000000005;0;0
58,6000000000005;58,6000000000005;0;0
58,7000000000005;58,7000000000005;0;0
58,8000000000005;58,8000000000005;0;0
58,9000000000005;58,9000000000005;0;0
59,0000000000005;59,0000000000005;0;0
59,1000000000005;59,1000000000005;0;0
59,2000000000005;59,2000000000005;0;0
59,3000000000005;59,3000000000005;0;0
59,4000000000005;59,4000000000005;0;0
59,5000000000005;59,5000000000005;0;0
59,6000000000005;59,6000000000005;0;0
59,7000000000005;59,7000000000005;0;0
59,8000000000005;59,8000000000005;0;0
59,9000000000005;59,9000000000005;0;0
60,0000000000005;60,0000000000005;0;0
60,1000000000005;60,1000000000005;7,105427357601E-15;1,18226744718818E-16
60,2000000000005;60,2000000000005;0;0
60,3000000000005;60,3000000000005;7,105427357601E-15;1,17834616212288E-16
60,4000000000005;60,4000000000005;0;0
60,5000000000005;60,5000000000005;7,105427357601E-15;1,17445080290925E-16
60,6000000000005;60,6000000000005;0;0
60,7000000000005;60,7000000000005;7,105427357601E-15;1,17058111327857E-16
60,8000000000005;60,8000000000005;0;0
60,9000000000005;60,9000000000005;7,105427357601E-15;1,16673684032856E-16
61,0000000000005;61,0000000000005;0;0
61,1000000000005;61,1000000000005;7,105427357601E-15;1,16291773446824E-16
61,2000000000005;61,2000000000005;0;0
61,3000000000005;61,3000000000006;7,105427357601E-15;1,15912354936394E-16
61,4000000000005;61,4000000000005;0;0
61,5000000000005;61,5000000000005;7,105427357601E-15;1,15535404188633E-16
61,6000000000005;61,6000000000005;0;0
61,7000000000006;61,7000000000006;7,105427357601E-15;1,1516089720585E-16
61,8000000000006;61,8000000000006;0;0
61,9000000000006;61,9000000000005;7,105427357601E-15;1,147888103005E-16
62,0000000000006;62,0000000000006;0;0
62,1000000000006;62,1000000000006;7,105427357601E-15;1,14419120090192E-16
62,2000000000006;62,2000000000006;0;0
62,3000000000006;62,3000000000006;7,105427357601E-15;1,14051803492792E-16
62,4000000000006;62,4000000000006;0;0
62,5000000000006;62,5000000000006;7,105427357601E-15;1,13686837721615E-16
62,6000000000006;62,6000000000006;0;0
62,7000000000006;62,7000000000006;7,105427357601E-15;1,13324200280717E-16
62,8000000000006;62,8000000000006;0;0
62,9000000000006;62,9000000000006;7,105427357601E-15;1,12963868960269E-16
63,0000000000006;63,0000000000006;0;0
63,1000000000006;63,1000000000006;7,105427357601E-15;1,12605821832028E-16
63,2000000000006;63,2000000000006;0;0
63,3000000000006;63,3000000000006;7,105427357601E-15;1,12250037244881E-16
63,4000000000006;63,4000000000006;0;0
63,5000000000006;63,5000000000006;7,105427357601E-15;1,11896493820487E-16
63,6000000000006;63,6000000000006;0;0
63,7000000000006;63,7000000000006;7,105427357601E-15;1,11545170448994E-16
63,8000000000006;63,8000000000006;0;0
63,9000000000006;63,9000000000006;7,105427357601E-15;1,11196046284835E-16
64,0000000000006;64,0000000000006;0;0
64,1000000000006;64,1000000000006;0;0
64,2000000000006;64,2000000000006;0;0
64,3000000000006;64,3000000000006;0;0
64,4000000000006;64,4000000000006;0;0
64,5000000000006;64,5000000000006;0;0
64,6000000000005;64,6000000000005;0;0
64,7000000000005;64,7000000000005;0;0
64,8000000000005;64,8000000000005;0;0
64,9000000000005;64,9000000000005;0;0
65,0000000000005;65,0000000000005;0;0
65,1000000000005;65,1000000000005;0;0
65,2000000000005;65,2000000000005;0;0
65,3000000000005;65,3000000000005;0;0
65,4000000000005;65,4000000000005;0;0
65,5000000000005;65,5000000000005;0;0
65,6000000000005;65,6000000000005;0;0
65,7000000000005;65,7000000000005;0;0
65,8000000000005;65,8000000000005;0;0
65,9000000000005;65,9000000000005;0;0
66,0000000000005;66,0000000000005;0;0
66,1000000000005;66,1000000000005;0;0
66,2000000000005;66,2000000000005;0;0
66,3000000000005;66,3000000000005;0;0
66,4000000000004;66,4000000000004;0;0
66,5000000000004;66,5000000000004;0;0
66,6000000000004;66,6000000000004;0;0
66,7000000000004;66,7000000000004;0;0
66,8000000000004;66,8000000000004;0;0
66,9000000000004;66,9000000000004;0;0
67,0000000000004;67,0000000000004;0;0
67,1000000000004;67,1000000000004;0;0
67,2000000000004;67,2000000000004;0;0
67,3000000000004;67,3000000000004;0;0
67,4000000000004;67,4000000000004;0;0
67,5000000000004;67,5000000000004;0;0
67,6000000000004;67,6000000000004;0;0
67,7000000000004;67,7000000000004;0;0
67,8000000000004;67,8000000000004;0;0
67,9000000000004;67,9000000000004;0;0
68,0000000000004;68,0000000000004;0;0
68,1000000000004;68,1000000000004;0;0
68,2000000000003;68,2000000000003;0;0
68,3000000000003;68,3000000000003;0;0
68,4000000000003;68,4000000000003;0;0
68,5000000000003;68,5000000000003;0;0
68,6000000000003;68,6000000000003;0;0
68,7000000000003;68,7000000000003;0;0
68,8000000000003;68,8000000000003;0;0
68,9000000000003;68,9000000000003;0;0
69,0000000000003;69,0000000000003;0;0
69,1000000000003;69,1000000000003;0;0
69,2000000000003;69,2000000000003;0;0
69,3000000000003;69,3000000000003;0;0
69,4000000000003;69,4000000000003;0;0
69,5000000000003;69,5000000000003;0;0
69,6000000000003;69,6000000000003;0;0
69,7000000000003;69,7000000000003;0;0
69,8000000000003;69,8000000000003;0;0
69,9000000000002;69,9000000000002;0;0
70,0000000000002;70,0000000000002;0;0
70,1000000000002;70,1000000000002;0;0
70,2000000000002;70,2000000000002;0;0
70,3000000000002;70,3000000000002;0;0
70,4000000000002;70,4000000000002;0;0
70,5000000000002;70,5000000000002;0;0
70,6000000000002;70,6000000000002;0;0
70,7000000000002;70,7000000000002;0;0
70,8000000000002;70,8000000000002;0;0
70,9000000000002;70,9000000000002;0;0
71,0000000000002;71,0000000000002;0;0
71,1000000000002;71,1000000000002;0;0
71,2000000000002;71,2000000000002;0;0
71,3000000000002;71,3000000000002;0;0
71,4000000000002;71,4000000000002;0;0
71,5000000000002;71,5000000000002;0;0
71,6000000000002;71,6000000000002;0;0
71,7000000000001;71,7000000000001;0;0
71,8000000000001;71,8000000000001;0;0
71,9000000000001;71,9000000000001;0;0
72,0000000000001;72,0000000000001;0;0
72,1000000000001;72,1000000000001;0;0
72,2000000000001;72,2000000000001;0;0
72,3000000000001;72,3000000000001;0;0
72,4000000000001;72,4000000000001;0;0
72,5000000000001;72,5000000000001;0;0
72,6000000000001;72,6000000000001;0;0
72,7000000000001;72,7000000000001;0;0
72,8000000000001;72,8000000000001;0;0
72,9000000000001;72,9000000000001;0;0
73,0000000000001;73,0000000000001;0;0
73,1000000000001;73,1000000000001;0;0
73,2000000000001;73,2000000000001;0;0
73,3000000000001;73,3000000000001;0;0
73,4;73,4;0;0
73,5;73,5;0;0
73,6;73,6;0;0
73,7;73,7;0;0
73,8;73,8;0;0
73,9;73,9;0;0
74;74;0;0
74,1;74,1;0;0
74,2;74,2;0;0
74,3;74,3;0;0
74,4;74,4;0;0
74,5;74,5;0;0
74,6;74,6;0;0
74,7;74,7;0;0
74,8;74,8;0;0
74,9;74,9;0;0
75;75;0;0
75,1;75,1;0;0
75,1999999999999;75,1999999999999;0;0
75,2999999999999;75,2999999999999;0;0
75,3999999999999;75,3999999999999;0;0
75,4999999999999;75,4999999999999;0;0
75,5999999999999;75,5999999999999;0;0
75,6999999999999;75,6999999999999;0;0
75,7999999999999;75,7999999999999;0;0
75,8999999999999;75,8999999999999;0;0
75,9999999999999;75,9999999999999;0;0
76,0999999999999;76,0999999999999;0;0
76,1999999999999;76,1999999999999;0;0
76,2999999999999;76,2999999999999;0;0
76,3999999999999;76,3999999999999;0;0
76,4999999999999;76,4999999999999;0;0
76,5999999999999;76,5999999999999;0;0
76,6999999999999;76,6999999999999;0;0
76,7999999999999;76,7999999999999;0;0
76,8999999999998;76,8999999999998;0;0
76,9999999999998;76,9999999999998;0;0
77,0999999999998;77,0999999999998;0;0
77,1999999999998;77,1999999999998;0;0
77,2999999999998;77,2999999999998;0;0
77,3999999999998;77,3999999999998;0;0
77,4999999999998;77,4999999999998;0;0
77,5999999999998;77,5999999999998;0;0
77,6999999999998;77,6999999999998;0;0
77,7999999999998;77,7999999999998;0;0
77,8999999999998;77,8999999999998;0;0
77,9999999999998;77,9999999999998;0;0
78,0999999999998;78,0999999999998;0;0
78,1999999999998;78,1999999999998;0;0
78,2999999999998;78,2999999999998;0;0
78,3999999999998;78,3999999999998;0;0
78,4999999999998;78,4999999999998;0;0
78,5999999999998;78,5999999999998;0;0
78,6999999999997;78,6999999999997;0;0
78,7999999999997;78,7999999999997;0;0
78,8999999999997;78,8999999999997;0;0
78,9999999999997;78,9999999999997;0;0
79,0999999999997;79,0999999999997;0;0
79,1999999999997;79,1999999999997;0;0
79,2999999999997;79,2999999999997;0;0
79,3999999999997;79,3999999999997;0;0
79,4999999999997;79,4999999999997;0;0
79,5999999999997;79,5999999999997;0;0
79,6999999999997;79,6999999999997;0;0
79,7999999999997;79,7999999999997;0;0
79,8999999999997;79,8999999999997;0;0
79,9999999999997;79,9999999999997;0;0
80,0999999999997;80,0999999999997;0;0
80,1999999999997;80,1999999999997;0;0
80,2999999999997;80,2999999999997;0;0
80,3999999999997;80,3999999999997;0;0
80,4999999999996;80,4999999999996;0;0
80,5999999999996;80,5999999999996;0;0
80,6999999999996;80,6999999999996;0;0
80,7999999999996;80,7999999999996;0;0
80,8999999999996;80,8999999999996;0;0
80,9999999999996;80,9999999999996;0;0
81,0999999999996;81,0999999999996;0;0
81,1999999999996;81,1999999999996;0;0
81,2999999999996;81,2999999999996;0;0
81,3999999999996;81,3999999999996;0;0
81,4999999999996;81,4999999999996;0;0
81,5999999999996;81,5999999999996;0;0
81,6999999999996;81,6999999999996;0;0
81,7999999999996;81,7999999999996;0;0
81,8999999999996;81,8999999999996;0;0
81,9999999999996;81,9999999999996;0;0
82,0999999999996;82,0999999999996;0;0
82,1999999999995;82,1999999999995;0;0
82,2999999999995;82,2999999999995;0;0
82,3999999999995;82,3999999999995;0;0
82,4999999999995;82,4999999999995;0;0
82,5999999999995;82,5999999999995;0;0
82,6999999999995;82,6999999999995;0;0
82,7999999999995;82,7999999999995;0;0
82,8999999999995;82,8999999999995;0;0
82,9999999999995;82,9999999999995;0;0
83,0999999999995;83,0999999999995;0;0
83,1999999999995;83,1999999999995;0;0
83,2999999999995;83,2999999999995;0;0
83,3999999999995;83,3999999999995;0;0
83,4999999999995;83,4999999999995;0;0
83,5999999999995;83,5999999999995;0;0
83,6999999999995;83,6999999999995;0;0
83,7999999999995;83,7999999999995;0;0
83,8999999999995;83,8999999999995;0;0
83,9999999999994;83,9999999999994;0;0
84,0999999999994;84,0999999999994;0;0
84,1999999999994;84,1999999999994;0;0
84,2999999999994;84,2999999999994;0;0
84,3999999999994;84,3999999999994;0;0
84,4999999999994;84,4999999999994;0;0
84,5999999999994;84,5999999999994;0;0
84,6999999999994;84,6999999999994;0;0
84,7999999999994;84,7999999999994;0;0
84,8999999999994;84,8999999999994;0;0
84,9999999999994;84,9999999999994;0;0
85,0999999999994;85,0999999999994;0;0
85,1999999999994;85,1999999999994;0;0
85,2999999999994;85,2999999999994;0;0
85,3999999999994;85,3999999999994;0;0
85,4999999999994;85,4999999999994;0;0
85,5999999999994;85,5999999999994;0;0
85,6999999999993;85,6999999999993;0;0
85,7999999999993;85,7999999999993;0;0
85,8999999999993;85,8999999999993;0;0
85,9999999999993;85,9999999999993;0;0
86,0999999999993;86,0999999999993;0;0
86,1999999999993;86,1999999999993;0;0
86,2999999999993;86,2999999999993;0;0
86,3999999999993;86,3999999999993;0;0
86,4999999999993;86,4999999999993;0;0
86,5999999999993;86,5999999999993;0;0
86,6999999999993;86,6999999999993;0;0
86,7999999999993;86,7999999999993;0;0
86,8999999999993;86,8999999999993;0;0
86,9999999999993;86,9999999999993;0;0
87,0999999999993;87,0999999999993;0;0
87,1999999999993;87,1999999999993;0;0
87,2999999999993;87,2999999999993;0;0
87,3999999999993;87,3999999999993;0;0
87,4999999999992;87,4999999999992;0;0
87,5999999999992;87,5999999999992;0;0
87,6999999999992;87,6999999999992;0;0
87,7999999999992;87,7999999999992;0;0
87,8999999999992;87,8999999999992;0;0
87,9999999999992;87,9999999999992;0;0
88,0999999999992;88,0999999999992;0;0
88,1999999999992;88,1999999999992;0;0
88,2999999999992;88,2999999999992;0;0
88,3999999999992;88,3999999999992;0;0
88,4999999999992;88,4999999999992;0;0
88,5999999999992;88,5999999999992;0;0
88,6999999999992;88,6999999999992;0;0
88,7999999999992;88,7999999999992;0;0
88,8999999999992;88,8999999999992;0;0
88,9999999999992;88,9999999999992;0;0
89,0999999999992;89,0999999999992;0;0
89,1999999999992;89,1999999999992;0;0
89,2999999999991;89,2999999999991;0;0
89,3999999999991;89,3999999999991;0;0
89,4999999999991;89,4999999999991;0;0
89,5999999999991;89,5999999999991;0;0
89,6999999999991;89,6999999999991;0;0
89,7999999999991;89,7999999999991;0;0
89,8999999999991;89,8999999999991;0;0
89,9999999999991;89,9999999999991;0;0
90,0999999999991;90,0999999999991;0;0
90,1999999999991;90,1999999999991;0;0
90,2999999999991;90,2999999999991;0;0
90,3999999999991;90,3999999999991;0;0
90,4999999999991;90,4999999999991;0;0
90,5999999999991;90,5999999999991;0;0
90,6999999999991;90,6999999999991;0;0
90,7999999999991;90,7999999999991;0;0
90,8999999999991;90,8999999999991;0;0
90,999999999999;90,999999999999;0;0
91,099999999999;91,099999999999;0;0
91,199999999999;91,199999999999;0;0
91,299999999999;91,299999999999;0;0
91,399999999999;91,399999999999;0;0
91,499999999999;91,499999999999;0;0
91,599999999999;91,599999999999;0;0
91,699999999999;91,699999999999;0;0
91,799999999999;91,799999999999;0;0
91,899999999999;91,899999999999;0;0
91,999999999999;91,999999999999;0;0
92,099999999999;92,099999999999;0;0
92,199999999999;92,199999999999;0;0
92,299999999999;92,299999999999;0;0
92,399999999999;92,399999999999;0;0
92,499999999999;92,499999999999;0;0
92,599999999999;92,599999999999;0;0
92,699999999999;92,699999999999;0;0
92,7999999999989;92,7999999999989;0;0
92,8999999999989;92,8999999999989;0;0
92,9999999999989;92,9999999999989;0;0
93,0999999999989;93,0999999999989;0;0
93,1999999999989;93,1999999999989;0;0
93,2999999999989;93,2999999999989;0;0
93,3999999999989;93,3999999999989;0;0
